id,id_entrepot,datetime,capteur1,capteur2,capteur3
TMP-ENT010-04469,ENT010,2024-07-05 04:00:00,22.1,21.53,21.88
TMP-ENT010-04470,ENT010,2024-07-05 05:00:00,24.65,24.63,24.68
TMP-ENT010-04471,ENT010,2024-07-05 06:00:00,26.79,25.93,25.85
TMP-ENT010-04472,ENT010,2024-07-05 07:00:00,27.03,27.28,27.52
TMP-ENT010-04473,ENT010,2024-07-05 08:00:00,29.16,29.17,29.28
TMP-ENT010-04474,ENT010,2024-07-05 09:00:00,29.57,29.41,28.8
TMP-ENT010-04475,ENT010,2024-07-05 10:00:00,30.66,30.39,29.99
TMP-ENT010-04476,ENT010,2024-07-05 11:00:00,30.25,30.21,31.35
TMP-ENT010-04477,ENT010,2024-07-05 12:00:00,29.65,29.66,29.61
TMP-ENT010-04478,ENT010,2024-07-05 13:00:00,29.75,29.74,29.91
TMP-ENT010-04479,ENT010,2024-07-05 14:00:00,28.56,28.33,28.32
TMP-ENT010-04480,ENT010,2024-07-05 15:00:00,26.92,27.53,27.08
TMP-ENT010-04481,ENT010,2024-07-05 16:00:00,26.98,26.53,26.44
TMP-ENT010-04482,ENT010,2024-07-05 17:00:00,25.13,24.89,25.2
TMP-ENT010-04483,ENT010,2024-07-05 18:00:00,22.14,21.93,21.96
TMP-ENT010-04484,ENT010,2024-07-05 19:00:00,22.2,22.24,22.31
TMP-ENT010-04485,ENT010,2024-07-05 20:00:00,22.9,22.58,22.22
TMP-ENT010-04486,ENT010,2024-07-05 21:00:00,21.52,22.51,22.16
TMP-ENT010-04487,ENT010,2024-07-05 22:00:00,21.17,21.77,21.73
TMP-ENT010-04488,ENT010,2024-07-05 23:00:00,22.07,21.48,21.65
TMP-ENT010-04489,ENT010,2024-07-06 00:00:00,22.04,21.54,21.32
TMP-ENT010-04490,ENT010,2024-07-06 01:00:00,22.74,22.1,22.14
TMP-ENT010-04491,ENT010,2024-07-06 02:00:00,21.87,21.77,21.8
TMP-ENT010-04492,ENT010,2024-07-06 03:00:00,21.9,21.33,21.5
TMP-ENT010-04493,ENT010,2024-07-06 04:00:00,21.17,21.12,21.42
TMP-ENT010-04494,ENT010,2024-07-06 05:00:00,24.7,25.02,24.05
TMP-ENT010-04495,ENT010,2024-07-06 06:00:00,26.25,25.64,25.83
TMP-ENT010-04496,ENT010,2024-07-06 07:00:00,28.11,27.97,27.95
TMP-ENT010-04497,ENT010,2024-07-06 08:00:00,28.12,28.21,28.53
TMP-ENT010-04498,ENT010,2024-07-06 09:00:00,29.69,29.56,29.18
TMP-ENT010-04499,ENT010,2024-07-06 10:00:00,29.61,29.61,30.11
TMP-ENT010-04500,ENT010,2024-07-06 11:00:00,30.11,30.41,30.17
TMP-ENT010-04501,ENT010,2024-07-06 12:00:00,29.69,29.7,29.43
TMP-ENT010-04502,ENT010,2024-07-06 13:00:00,28.25,27.61,27.68
TMP-ENT010-04503,ENT010,2024-07-06 14:00:00,27.55,27.86,27.88
TMP-ENT010-04504,ENT010,2024-07-06 15:00:00,27.77,28.21,28.27
TMP-ENT010-04505,ENT010,2024-07-06 16:00:00,26.83,26.96,26.46
TMP-ENT010-04506,ENT010,2024-07-06 17:00:00,25.65,25.49,25.21
TMP-ENT010-04507,ENT010,2024-07-06 18:00:00,21.61,21.23,21.57
TMP-ENT010-04508,ENT010,2024-07-06 19:00:00,22.29,22.31,21.93
TMP-ENT010-04509,ENT010,2024-07-06 20:00:00,21.44,21.41,21.46
TMP-ENT010-04510,ENT010,2024-07-06 21:00:00,22.87,21.75,22.04
TMP-ENT010-04511,ENT010,2024-07-06 22:00:00,22.23,21.95,21.69
TMP-ENT010-04512,ENT010,2024-07-06 23:00:00,22.26,22.26,22.81
TMP-ENT010-04513,ENT010,2024-07-07 00:00:00,21.17,21.54,20.79
TMP-ENT010-04514,ENT010,2024-07-07 01:00:00,22.23,22.53,22.81
TMP-ENT010-04515,ENT010,2024-07-07 02:00:00,21.83,21.88,21.86
TMP-ENT010-04516,ENT010,2024-07-07 03:00:00,21.66,21.43,21.44
TMP-ENT010-04517,ENT010,2024-07-07 04:00:00,21.85,21.84,22.31
TMP-ENT010-04518,ENT010,2024-07-07 05:00:00,24.48,25.36,24.89
TMP-ENT010-04519,ENT010,2024-07-07 06:00:00,26.24,26.43,26.49
TMP-ENT010-04520,ENT010,2024-07-07 07:00:00,27.05,27.26,26.63
TMP-ENT010-04521,ENT010,2024-07-07 08:00:00,29.05,28.76,29.12
TMP-ENT010-04522,ENT010,2024-07-07 09:00:00,28.75,28.72,29.18
TMP-ENT010-04523,ENT010,2024-07-07 10:00:00,30.32,30.7,30.58
TMP-ENT010-04524,ENT010,2024-07-07 11:00:00,31.18,30.51,30.97
TMP-ENT010-04525,ENT010,2024-07-07 12:00:00,29.83,30.21,29.67
TMP-ENT010-04526,ENT010,2024-07-07 13:00:00,29.01,29.38,28.97
TMP-ENT010-04527,ENT010,2024-07-07 14:00:00,28.67,27.99,27.84
TMP-ENT010-04528,ENT010,2024-07-07 15:00:00,27.15,26.77,26.72
TMP-ENT010-04529,ENT010,2024-07-07 16:00:00,25.97,27.13,26.58
TMP-ENT010-04530,ENT010,2024-07-07 17:00:00,25.38,25.85,25.34
TMP-ENT010-04531,ENT010,2024-07-07 18:00:00,22.61,21.95,22.42
TMP-ENT010-04532,ENT010,2024-07-07 19:00:00,21.67,22.08,22.26
TMP-ENT010-04533,ENT010,2024-07-07 20:00:00,21.64,21.05,21.85
TMP-ENT010-04534,ENT010,2024-07-07 21:00:00,22.32,21.95,22.04
TMP-ENT010-04535,ENT010,2024-07-07 22:00:00,22.46,22.18,22.15
TMP-ENT010-04536,ENT010,2024-07-07 23:00:00,21.95,22.19,22.08
TMP-ENT010-04537,ENT010,2024-07-08 00:00:00,22.07,22.8,22.98
TMP-ENT010-04538,ENT010,2024-07-08 01:00:00,22.86,23.05,22.87
TMP-ENT010-04539,ENT010,2024-07-08 02:00:00,22.18,22.04,22.12
TMP-ENT010-04540,ENT010,2024-07-08 03:00:00,22.73,22.66,22.48
TMP-ENT010-04541,ENT010,2024-07-08 04:00:00,21.51,21.5,21.35
TMP-ENT010-04542,ENT010,2024-07-08 05:00:00,25.0,25.12,25.1
TMP-ENT010-04543,ENT010,2024-07-08 06:00:00,27.02,27.09,27.42
TMP-ENT010-04544,ENT010,2024-07-08 07:00:00,27.37,27.4,26.73
TMP-ENT010-04545,ENT010,2024-07-08 08:00:00,28.01,28.22,28.66
TMP-ENT010-04546,ENT010,2024-07-08 09:00:00,28.37,28.66,28.87
TMP-ENT010-04547,ENT010,2024-07-08 10:00:00,29.86,29.72,29.92
TMP-ENT010-04548,ENT010,2024-07-08 11:00:00,30.26,30.12,30.43
TMP-ENT010-04549,ENT010,2024-07-08 12:00:00,29.33,29.26,29.6
TMP-ENT010-04550,ENT010,2024-07-08 13:00:00,30.12,29.14,29.49
TMP-ENT010-04551,ENT010,2024-07-08 14:00:00,28.97,29.17,28.85
TMP-ENT010-04552,ENT010,2024-07-08 15:00:00,26.96,27.54,27.08
TMP-ENT010-04553,ENT010,2024-07-08 16:00:00,26.83,26.79,26.66
TMP-ENT010-04554,ENT010,2024-07-08 17:00:00,24.71,24.57,24.62
TMP-ENT010-04555,ENT010,2024-07-08 18:00:00,21.97,22.05,22.14
TMP-ENT010-04556,ENT010,2024-07-08 19:00:00,21.11,21.54,22.01
TMP-ENT010-04557,ENT010,2024-07-08 20:00:00,21.98,21.89,21.47
TMP-ENT010-04558,ENT010,2024-07-08 21:00:00,21.55,21.34,21.75
TMP-ENT010-04559,ENT010,2024-07-08 22:00:00,22.59,22.68,22.43
TMP-ENT010-04560,ENT010,2024-07-08 23:00:00,21.38,21.98,21.89
TMP-ENT010-04561,ENT010,2024-07-09 00:00:00,22.18,22.45,22.69
TMP-ENT010-04562,ENT010,2024-07-09 01:00:00,22.35,22.52,22.16
TMP-ENT010-04563,ENT010,2024-07-09 02:00:00,22.23,21.2,22.1
TMP-ENT010-04564,ENT010,2024-07-09 03:00:00,21.97,21.99,22.09
TMP-ENT010-04565,ENT010,2024-07-09 04:00:00,22.22,22.49,22.49
TMP-ENT010-04566,ENT010,2024-07-09 05:00:00,24.71,25.39,24.37
TMP-ENT010-04567,ENT010,2024-07-09 06:00:00,27.23,26.59,26.84
TMP-ENT010-04568,ENT010,2024-07-09 07:00:00,27.2,27.63,28.02
TMP-ENT010-04569,ENT010,2024-07-09 08:00:00,28.9,28.9,28.71
TMP-ENT010-04570,ENT010,2024-07-09 09:00:00,29.43,29.81,29.41
TMP-ENT010-04571,ENT010,2024-07-09 10:00:00,29.26,29.76,29.69
TMP-ENT010-04572,ENT010,2024-07-09 11:00:00,29.24,29.15,29.44
TMP-ENT010-04573,ENT010,2024-07-09 12:00:00,29.71,30.1,29.77
TMP-ENT010-04574,ENT010,2024-07-09 13:00:00,30.49,30.3,30.22
TMP-ENT010-04575,ENT010,2024-07-09 14:00:00,28.73,28.76,28.85
TMP-ENT010-04576,ENT010,2024-07-09 15:00:00,27.36,27.55,26.69
TMP-ENT010-04577,ENT010,2024-07-09 16:00:00,25.53,25.95,25.45
TMP-ENT010-04578,ENT010,2024-07-09 17:00:00,25.77,25.62,25.27
TMP-ENT010-04579,ENT010,2024-07-09 18:00:00,22.15,22.68,22.2
TMP-ENT010-04580,ENT010,2024-07-09 19:00:00,21.48,21.59,21.39
TMP-ENT010-04581,ENT010,2024-07-09 20:00:00,21.98,22.53,21.83
TMP-ENT010-04582,ENT010,2024-07-09 21:00:00,21.67,22.06,22.19
TMP-ENT010-04583,ENT010,2024-07-09 22:00:00,22.01,21.66,22.12
TMP-ENT010-04584,ENT010,2024-07-09 23:00:00,22.33,21.9,22.34
TMP-ENT010-04585,ENT010,2024-07-10 00:00:00,21.32,22.11,21.82
TMP-ENT010-04586,ENT010,2024-07-10 01:00:00,21.71,21.85,21.58
TMP-ENT010-04587,ENT010,2024-07-10 02:00:00,21.94,22.11,21.86
TMP-ENT010-04588,ENT010,2024-07-10 03:00:00,21.81,21.62,21.29
TMP-ENT010-04589,ENT010,2024-07-10 04:00:00,22.49,22.35,22.77
TMP-ENT010-04590,ENT010,2024-07-10 05:00:00,23.69,24.97,24.18
TMP-ENT010-04591,ENT010,2024-07-10 06:00:00,26.34,25.93,26.06
TMP-ENT010-04592,ENT010,2024-07-10 07:00:00,27.19,28.0,27.5
TMP-ENT010-04593,ENT010,2024-07-10 08:00:00,29.09,29.25,29.27
TMP-ENT010-04594,ENT010,2024-07-10 09:00:00,29.81,29.48,29.43
TMP-ENT010-04595,ENT010,2024-07-10 10:00:00,29.97,29.97,30.49
TMP-ENT010-04596,ENT010,2024-07-10 11:00:00,30.45,29.92,30.12
TMP-ENT010-04597,ENT010,2024-07-10 12:00:00,28.92,29.39,28.81
TMP-ENT010-04598,ENT010,2024-07-10 13:00:00,29.13,29.78,29.51
TMP-ENT010-04599,ENT010,2024-07-10 14:00:00,28.38,28.16,28.05
TMP-ENT010-04600,ENT010,2024-07-10 15:00:00,27.93,27.26,27.18
TMP-ENT010-04601,ENT010,2024-07-10 16:00:00,26.86,26.39,26.3
TMP-ENT010-04602,ENT010,2024-07-10 17:00:00,26.24,26.32,25.64
TMP-ENT010-04603,ENT010,2024-07-10 18:00:00,22.16,22.15,22.39
TMP-ENT010-04604,ENT010,2024-07-10 19:00:00,21.63,21.96,22.21
TMP-ENT010-04605,ENT010,2024-07-10 20:00:00,21.63,22.06,21.36
TMP-ENT010-04606,ENT010,2024-07-10 21:00:00,20.82,21.47,21.41
TMP-ENT010-04607,ENT010,2024-07-10 22:00:00,22.4,21.85,21.91
TMP-ENT010-04608,ENT010,2024-07-10 23:00:00,21.54,22.23,21.32
TMP-ENT010-04609,ENT010,2024-07-11 00:00:00,21.67,21.71,22.11
TMP-ENT010-04610,ENT010,2024-07-11 01:00:00,23.46,22.91,22.8
TMP-ENT010-04611,ENT010,2024-07-11 02:00:00,21.44,21.35,21.54
TMP-ENT010-04612,ENT010,2024-07-11 03:00:00,21.21,20.97,21.66
TMP-ENT010-04613,ENT010,2024-07-11 04:00:00,21.48,21.89,21.42
TMP-ENT010-04614,ENT010,2024-07-11 05:00:00,25.26,25.6,25.84
TMP-ENT010-04615,ENT010,2024-07-11 06:00:00,25.83,25.48,25.88
TMP-ENT010-04616,ENT010,2024-07-11 07:00:00,27.5,27.88,27.94
TMP-ENT010-04617,ENT010,2024-07-11 08:00:00,28.42,28.65,28.53
TMP-ENT010-04618,ENT010,2024-07-11 09:00:00,29.5,29.93,30.01
TMP-ENT010-04619,ENT010,2024-07-11 10:00:00,29.98,30.03,30.39
TMP-ENT010-04620,ENT010,2024-07-11 11:00:00,29.05,29.56,29.61
TMP-ENT010-04621,ENT010,2024-07-11 12:00:00,29.72,30.2,29.73
TMP-ENT010-04622,ENT010,2024-07-11 13:00:00,29.36,29.37,29.58
TMP-ENT010-04623,ENT010,2024-07-11 14:00:00,28.47,28.23,28.15
TMP-ENT010-04624,ENT010,2024-07-11 15:00:00,27.55,28.13,27.91
TMP-ENT010-04625,ENT010,2024-07-11 16:00:00,26.16,26.56,26.45
TMP-ENT010-04626,ENT010,2024-07-11 17:00:00,24.91,24.89,25.04
TMP-ENT010-04627,ENT010,2024-07-11 18:00:00,22.01,21.55,21.94
TMP-ENT010-04628,ENT010,2024-07-11 19:00:00,22.51,23.62,22.65
TMP-ENT010-04629,ENT010,2024-07-11 20:00:00,22.08,22.34,22.27
TMP-ENT010-04630,ENT010,2024-07-11 21:00:00,21.88,21.96,22.08
TMP-ENT010-04631,ENT010,2024-07-11 22:00:00,23.01,22.83,22.62
TMP-ENT010-04632,ENT010,2024-07-11 23:00:00,22.1,21.63,21.38
TMP-ENT010-04633,ENT010,2024-07-12 00:00:00,22.46,22.75,22.79
TMP-ENT010-04634,ENT010,2024-07-12 01:00:00,21.71,21.92,21.84
TMP-ENT010-04635,ENT010,2024-07-12 02:00:00,22.17,22.67,21.92
TMP-ENT010-04636,ENT010,2024-07-12 03:00:00,21.99,22.65,21.9
TMP-ENT010-04637,ENT010,2024-07-12 04:00:00,23.02,23.22,22.69
TMP-ENT010-04638,ENT010,2024-07-12 05:00:00,25.1,24.66,25.13
TMP-ENT010-04639,ENT010,2024-07-12 06:00:00,26.77,27.64,26.9
TMP-ENT010-04640,ENT010,2024-07-12 07:00:00,26.05,26.87,26.49
TMP-ENT010-04641,ENT010,2024-07-12 08:00:00,28.45,27.89,28.34
TMP-ENT010-04642,ENT010,2024-07-12 09:00:00,28.92,28.77,28.6
TMP-ENT010-04643,ENT010,2024-07-12 10:00:00,29.74,29.85,29.17
TMP-ENT010-04644,ENT010,2024-07-12 11:00:00,30.4,30.33,30.38
TMP-ENT010-04645,ENT010,2024-07-12 12:00:00,29.63,30.23,30.16
TMP-ENT010-04646,ENT010,2024-07-12 13:00:00,29.42,28.55,29.23
TMP-ENT010-04647,ENT010,2024-07-12 14:00:00,28.12,28.58,28.54
TMP-ENT010-04648,ENT010,2024-07-12 15:00:00,27.18,27.25,27.59
TMP-ENT010-04649,ENT010,2024-07-12 16:00:00,26.51,26.51,26.95
TMP-ENT010-04650,ENT010,2024-07-12 17:00:00,25.15,24.94,24.85
TMP-ENT010-04651,ENT010,2024-07-12 18:00:00,21.0,21.91,21.82
TMP-ENT010-04652,ENT010,2024-07-12 19:00:00,22.86,22.01,22.96
TMP-ENT010-04653,ENT010,2024-07-12 20:00:00,22.7,22.87,22.45
TMP-ENT010-04654,ENT010,2024-07-12 21:00:00,22.21,21.86,21.39
TMP-ENT010-04655,ENT010,2024-07-12 22:00:00,21.54,21.84,21.51
TMP-ENT010-04656,ENT010,2024-07-12 23:00:00,21.34,22.17,22.1
TMP-ENT010-04657,ENT010,2024-07-13 00:00:00,21.83,22.53,23.09
TMP-ENT010-04658,ENT010,2024-07-13 01:00:00,22.22,22.57,22.6
TMP-ENT010-04659,ENT010,2024-07-13 02:00:00,21.21,21.71,21.88
TMP-ENT010-04660,ENT010,2024-07-13 03:00:00,22.35,22.31,21.76
TMP-ENT010-04661,ENT010,2024-07-13 04:00:00,20.83,21.33,21.24
TMP-ENT010-04662,ENT010,2024-07-13 05:00:00,24.64,24.39,24.19
TMP-ENT010-04663,ENT010,2024-07-13 06:00:00,26.0,25.27,25.79
TMP-ENT010-04664,ENT010,2024-07-13 07:00:00,27.38,27.2,27.47
TMP-ENT010-04665,ENT010,2024-07-13 08:00:00,29.12,29.41,29.15
TMP-ENT010-04666,ENT010,2024-07-13 09:00:00,29.48,29.2,29.3
TMP-ENT010-04667,ENT010,2024-07-13 10:00:00,30.01,29.94,29.55
TMP-ENT010-04668,ENT010,2024-07-13 11:00:00,29.26,30.11,29.62
TMP-ENT010-04669,ENT010,2024-07-13 12:00:00,29.67,30.34,29.83
TMP-ENT010-04670,ENT010,2024-07-13 13:00:00,29.11,29.16,29.55
TMP-ENT010-04671,ENT010,2024-07-13 14:00:00,27.9,28.64,28.1
TMP-ENT010-04672,ENT010,2024-07-13 15:00:00,27.54,27.41,26.55
TMP-ENT010-04673,ENT010,2024-07-13 16:00:00,25.56,25.5,25.75
TMP-ENT010-04674,ENT010,2024-07-13 17:00:00,24.8,25.44,25.05
TMP-ENT010-04675,ENT010,2024-07-13 18:00:00,21.82,21.87,21.88
TMP-ENT010-04676,ENT010,2024-07-13 19:00:00,21.56,21.74,21.83
TMP-ENT010-04677,ENT010,2024-07-13 20:00:00,22.0,22.31,22.29
TMP-ENT010-04678,ENT010,2024-07-13 21:00:00,21.91,21.41,21.41
TMP-ENT010-04679,ENT010,2024-07-13 22:00:00,22.52,22.35,22.31
TMP-ENT010-04680,ENT010,2024-07-13 23:00:00,22.57,22.66,23.66
TMP-ENT010-04681,ENT010,2024-07-14 00:00:00,21.59,22.2,22.1
TMP-ENT010-04682,ENT010,2024-07-14 01:00:00,21.74,22.01,21.62
TMP-ENT010-04683,ENT010,2024-07-14 02:00:00,21.72,21.49,21.58
TMP-ENT010-04684,ENT010,2024-07-14 03:00:00,22.83,22.54,22.42
TMP-ENT010-04685,ENT010,2024-07-14 04:00:00,22.32,22.65,22.91
TMP-ENT010-04686,ENT010,2024-07-14 05:00:00,24.98,24.36,23.99
TMP-ENT010-04687,ENT010,2024-07-14 06:00:00,25.69,25.75,25.83
TMP-ENT010-04688,ENT010,2024-07-14 07:00:00,27.73,27.98,27.79
TMP-ENT010-04689,ENT010,2024-07-14 08:00:00,28.61,28.64,28.55
TMP-ENT010-04690,ENT010,2024-07-14 09:00:00,29.13,29.57,28.81
TMP-ENT010-04691,ENT010,2024-07-14 10:00:00,29.57,29.8,29.98
TMP-ENT010-04692,ENT010,2024-07-14 11:00:00,30.87,30.72,30.42
TMP-ENT010-04693,ENT010,2024-07-14 12:00:00,28.96,29.62,29.65
TMP-ENT010-04694,ENT010,2024-07-14 13:00:00,29.08,29.08,28.62
TMP-ENT010-04695,ENT010,2024-07-14 14:00:00,28.98,28.8,29.38
TMP-ENT010-04696,ENT010,2024-07-14 15:00:00,28.38,28.05,28.5
TMP-ENT010-04697,ENT010,2024-07-14 16:00:00,26.09,26.72,27.21
TMP-ENT010-04698,ENT010,2024-07-14 17:00:00,24.49,24.57,25.75
TMP-ENT010-04699,ENT010,2024-07-14 18:00:00,22.52,23.05,23.24
TMP-ENT010-04700,ENT010,2024-07-14 19:00:00,22.53,22.63,22.34
TMP-ENT010-04701,ENT010,2024-07-14 20:00:00,22.0,21.63,22.28
TMP-ENT010-04702,ENT010,2024-07-14 21:00:00,21.73,21.82,21.43
TMP-ENT010-04703,ENT010,2024-07-14 22:00:00,22.04,21.71,21.65
TMP-ENT010-04704,ENT010,2024-07-14 23:00:00,22.78,22.31,21.88
TMP-ENT010-04705,ENT010,2024-07-15 00:00:00,21.35,21.84,21.29
TMP-ENT010-04706,ENT010,2024-07-15 01:00:00,21.26,21.34,21.45
TMP-ENT010-04707,ENT010,2024-07-15 02:00:00,22.02,22.07,22.3
TMP-ENT010-04708,ENT010,2024-07-15 03:00:00,22.07,22.14,21.95
TMP-ENT010-04709,ENT010,2024-07-15 04:00:00,22.61,22.23,22.19
TMP-ENT010-04710,ENT010,2024-07-15 05:00:00,26.67,26.36,25.82
TMP-ENT010-04711,ENT010,2024-07-15 06:00:00,26.08,25.82,26.32
TMP-ENT010-04712,ENT010,2024-07-15 07:00:00,28.44,27.36,27.33
TMP-ENT010-04713,ENT010,2024-07-15 08:00:00,27.87,28.74,28.82
TMP-ENT010-04714,ENT010,2024-07-15 09:00:00,29.34,29.37,28.98
TMP-ENT010-04715,ENT010,2024-07-15 10:00:00,29.95,30.15,30.17
TMP-ENT010-04716,ENT010,2024-07-15 11:00:00,30.44,29.85,29.28
TMP-ENT010-04717,ENT010,2024-07-15 12:00:00,29.43,29.36,29.49
TMP-ENT010-04718,ENT010,2024-07-15 13:00:00,28.52,28.4,28.49
TMP-ENT010-04719,ENT010,2024-07-15 14:00:00,28.14,28.48,28.46
TMP-ENT010-04720,ENT010,2024-07-15 15:00:00,27.64,27.37,27.49
TMP-ENT010-04721,ENT010,2024-07-15 16:00:00,26.57,25.88,26.15
TMP-ENT010-04722,ENT010,2024-07-15 17:00:00,25.06,25.79,25.59
TMP-ENT010-04723,ENT010,2024-07-15 18:00:00,22.13,22.33,22.01
TMP-ENT010-04724,ENT010,2024-07-15 19:00:00,22.27,22.42,22.12
TMP-ENT010-04725,ENT010,2024-07-15 20:00:00,22.01,21.82,21.81
TMP-ENT010-04726,ENT010,2024-07-15 21:00:00,21.53,21.31,21.55
TMP-ENT010-04727,ENT010,2024-07-15 22:00:00,21.85,22.3,22.05
TMP-ENT010-04728,ENT010,2024-07-15 23:00:00,21.93,22.06,22.0
TMP-ENT010-04729,ENT010,2024-07-16 00:00:00,21.29,21.44,21.66
TMP-ENT010-04730,ENT010,2024-07-16 01:00:00,22.0,22.13,21.41
TMP-ENT010-04731,ENT010,2024-07-16 02:00:00,22.02,22.19,22.21
TMP-ENT010-04732,ENT010,2024-07-16 03:00:00,20.71,21.14,21.39
TMP-ENT010-04733,ENT010,2024-07-16 04:00:00,23.18,22.56,22.19
TMP-ENT010-04734,ENT010,2024-07-16 05:00:00,24.74,24.92,25.35
TMP-ENT010-04735,ENT010,2024-07-16 06:00:00,27.09,26.9,27.06
TMP-ENT010-04736,ENT010,2024-07-16 07:00:00,26.85,27.22,27.24
TMP-ENT010-04737,ENT010,2024-07-16 08:00:00,28.93,28.72,28.78
TMP-ENT010-04738,ENT010,2024-07-16 09:00:00,29.3,29.22,29.53
TMP-ENT010-04739,ENT010,2024-07-16 10:00:00,30.27,30.0,29.5
TMP-ENT010-04740,ENT010,2024-07-16 11:00:00,30.32,30.36,29.93
TMP-ENT010-04741,ENT010,2024-07-16 12:00:00,29.46,29.43,30.28
TMP-ENT010-04742,ENT010,2024-07-16 13:00:00,29.74,30.2,29.88
TMP-ENT010-04743,ENT010,2024-07-16 14:00:00,28.95,29.14,28.99
TMP-ENT010-04744,ENT010,2024-07-16 15:00:00,27.16,26.9,26.99
TMP-ENT010-04745,ENT010,2024-07-16 16:00:00,26.5,26.42,26.7
TMP-ENT010-04746,ENT010,2024-07-16 17:00:00,24.72,24.83,25.0
TMP-ENT010-04747,ENT010,2024-07-16 18:00:00,22.09,22.0,22.13
TMP-ENT010-04748,ENT010,2024-07-16 19:00:00,21.71,22.04,22.06
TMP-ENT010-04749,ENT010,2024-07-16 20:00:00,22.53,22.86,22.6
TMP-ENT010-04750,ENT010,2024-07-16 21:00:00,22.14,22.34,22.32
TMP-ENT010-04751,ENT010,2024-07-16 22:00:00,22.16,22.11,21.96
TMP-ENT010-04752,ENT010,2024-07-16 23:00:00,22.28,22.88,23.44
TMP-ENT010-04753,ENT010,2024-07-17 00:00:00,22.2,21.91,21.9
TMP-ENT010-04754,ENT010,2024-07-17 01:00:00,21.84,21.86,22.06
TMP-ENT010-04755,ENT010,2024-07-17 02:00:00,21.8,21.77,22.16
TMP-ENT010-04756,ENT010,2024-07-17 03:00:00,21.95,21.7,21.84
TMP-ENT010-04757,ENT010,2024-07-17 04:00:00,22.21,21.97,21.37
TMP-ENT010-04758,ENT010,2024-07-17 05:00:00,24.33,24.9,24.83
TMP-ENT010-04759,ENT010,2024-07-17 06:00:00,26.18,25.48,25.74
TMP-ENT010-04760,ENT010,2024-07-17 07:00:00,27.52,27.88,28.26
TMP-ENT010-04761,ENT010,2024-07-17 08:00:00,27.88,28.46,28.64
TMP-ENT010-04762,ENT010,2024-07-17 09:00:00,29.11,27.97,28.59
TMP-ENT010-04763,ENT010,2024-07-17 10:00:00,30.72,30.65,30.09
TMP-ENT010-04764,ENT010,2024-07-17 11:00:00,30.42,30.52,30.58
TMP-ENT010-04765,ENT010,2024-07-17 12:00:00,30.51,30.02,29.93
TMP-ENT010-04766,ENT010,2024-07-17 13:00:00,29.24,29.05,28.7
TMP-ENT010-04767,ENT010,2024-07-17 14:00:00,27.58,27.8,27.61
TMP-ENT010-04768,ENT010,2024-07-17 15:00:00,27.88,27.18,27.36
TMP-ENT010-04769,ENT010,2024-07-17 16:00:00,25.96,25.57,25.68
TMP-ENT010-04770,ENT010,2024-07-17 17:00:00,24.86,24.26,24.86
TMP-ENT010-04771,ENT010,2024-07-17 18:00:00,22.44,22.9,21.61
TMP-ENT010-04772,ENT010,2024-07-17 19:00:00,22.37,22.78,22.44
TMP-ENT010-04773,ENT010,2024-07-17 20:00:00,22.17,22.3,22.27
TMP-ENT010-04774,ENT010,2024-07-17 21:00:00,22.15,21.58,22.77
TMP-ENT010-04775,ENT010,2024-07-17 22:00:00,22.34,22.22,22.27
TMP-ENT010-04776,ENT010,2024-07-17 23:00:00,22.3,22.32,22.29
TMP-ENT010-04777,ENT010,2024-07-18 00:00:00,21.97,22.15,22.06
TMP-ENT010-04778,ENT010,2024-07-18 01:00:00,22.52,22.28,22.07
TMP-ENT010-04779,ENT010,2024-07-18 02:00:00,22.06,22.53,22.58
TMP-ENT010-04780,ENT010,2024-07-18 03:00:00,21.61,21.74,21.71
TMP-ENT010-04781,ENT010,2024-07-18 04:00:00,21.4,21.9,22.0
TMP-ENT010-04782,ENT010,2024-07-18 05:00:00,24.67,24.66,25.06
TMP-ENT010-04783,ENT010,2024-07-18 06:00:00,25.85,26.06,25.64
TMP-ENT010-04784,ENT010,2024-07-18 07:00:00,28.23,28.42,27.96
TMP-ENT010-04785,ENT010,2024-07-18 08:00:00,28.7,28.52,28.73
TMP-ENT010-04786,ENT010,2024-07-18 09:00:00,29.52,29.75,30.21
TMP-ENT010-04787,ENT010,2024-07-18 10:00:00,30.39,29.65,29.8
TMP-ENT010-04788,ENT010,2024-07-18 11:00:00,29.64,29.94,29.61
TMP-ENT010-04789,ENT010,2024-07-18 12:00:00,29.48,29.87,29.83
TMP-ENT010-04790,ENT010,2024-07-18 13:00:00,28.96,29.18,28.77
TMP-ENT010-04791,ENT010,2024-07-18 14:00:00,28.41,28.63,28.21
TMP-ENT010-04792,ENT010,2024-07-18 15:00:00,28.08,27.96,27.82
TMP-ENT010-04793,ENT010,2024-07-18 16:00:00,25.99,26.25,25.61
TMP-ENT010-04794,ENT010,2024-07-18 17:00:00,25.39,26.16,25.2
TMP-ENT010-04795,ENT010,2024-07-18 18:00:00,21.51,21.82,21.57
TMP-ENT010-04796,ENT010,2024-07-18 19:00:00,21.88,21.6,21.77
TMP-ENT010-04797,ENT010,2024-07-18 20:00:00,21.99,21.99,22.68
TMP-ENT010-04798,ENT010,2024-07-18 21:00:00,21.56,21.63,21.73
TMP-ENT010-04799,ENT010,2024-07-18 22:00:00,23.1,22.52,22.28
TMP-ENT010-04800,ENT010,2024-07-18 23:00:00,22.06,22.13,21.99
