id,id_entrepot,datetime,capteur1,capteur2,capteur3
TMP-ENT006-04671,ENT006,2024-07-13 14:00:00,28.5,28.36,28.29
TMP-ENT006-04672,ENT006,2024-07-13 15:00:00,26.96,27.39,27.08
TMP-ENT006-04673,ENT006,2024-07-13 16:00:00,26.58,25.81,26.3
TMP-ENT006-04674,ENT006,2024-07-13 17:00:00,24.44,24.21,23.8
TMP-ENT006-04675,ENT006,2024-07-13 18:00:00,21.79,21.7,21.33
TMP-ENT006-04676,ENT006,2024-07-13 19:00:00,21.77,21.0,20.99
TMP-ENT006-04677,ENT006,2024-07-13 20:00:00,21.34,21.8,21.58
TMP-ENT006-04678,ENT006,2024-07-13 21:00:00,21.53,21.79,20.94
TMP-ENT006-04679,ENT006,2024-07-13 22:00:00,21.28,21.31,21.17
TMP-ENT006-04680,ENT006,2024-07-13 23:00:00,21.25,20.55,21.16
TMP-ENT006-04681,ENT006,2024-07-14 00:00:00,21.54,21.09,21.35
TMP-ENT006-04682,ENT006,2024-07-14 01:00:00,20.89,21.35,21.12
TMP-ENT006-04683,ENT006,2024-07-14 02:00:00,21.47,21.8,21.65
TMP-ENT006-04684,ENT006,2024-07-14 03:00:00,20.92,21.13,21.04
TMP-ENT006-04685,ENT006,2024-07-14 04:00:00,21.75,22.09,21.94
TMP-ENT006-04686,ENT006,2024-07-14 05:00:00,24.49,24.24,23.93
TMP-ENT006-04687,ENT006,2024-07-14 06:00:00,25.08,25.06,25.16
TMP-ENT006-04688,ENT006,2024-07-14 07:00:00,26.93,27.01,27.56
TMP-ENT006-04689,ENT006,2024-07-14 08:00:00,28.75,28.19,28.68
TMP-ENT006-04690,ENT006,2024-07-14 09:00:00,28.18,28.45,28.45
TMP-ENT006-04691,ENT006,2024-07-14 10:00:00,29.64,29.59,29.26
TMP-ENT006-04692,ENT006,2024-07-14 11:00:00,29.28,29.54,29.28
TMP-ENT006-04693,ENT006,2024-07-14 12:00:00,29.88,29.52,29.83
TMP-ENT006-04694,ENT006,2024-07-14 13:00:00,29.62,28.99,29.61
TMP-ENT006-04695,ENT006,2024-07-14 14:00:00,27.7,27.73,27.21
TMP-ENT006-04696,ENT006,2024-07-14 15:00:00,26.82,27.03,26.23
TMP-ENT006-04697,ENT006,2024-07-14 16:00:00,26.15,25.83,26.51
TMP-ENT006-04698,ENT006,2024-07-14 17:00:00,24.01,24.25,23.87
TMP-ENT006-04699,ENT006,2024-07-14 18:00:00,21.94,21.58,21.53
TMP-ENT006-04700,ENT006,2024-07-14 19:00:00,21.53,21.68,21.6
TMP-ENT006-04701,ENT006,2024-07-14 20:00:00,21.12,21.12,21.34
TMP-ENT006-04702,ENT006,2024-07-14 21:00:00,22.15,22.37,22.45
TMP-ENT006-04703,ENT006,2024-07-14 22:00:00,21.88,21.2,21.12
TMP-ENT006-04704,ENT006,2024-07-14 23:00:00,21.94,21.67,21.34
TMP-ENT006-04705,ENT006,2024-07-15 00:00:00,21.48,21.1,22.02
TMP-ENT006-04706,ENT006,2024-07-15 01:00:00,21.1,20.98,20.7
TMP-ENT006-04707,ENT006,2024-07-15 02:00:00,21.56,21.39,23.03
TMP-ENT006-04708,ENT006,2024-07-15 03:00:00,21.4,21.41,21.75
TMP-ENT006-04709,ENT006,2024-07-15 04:00:00,21.25,20.33,21.2
TMP-ENT006-04710,ENT006,2024-07-15 05:00:00,24.58,24.61,24.16
TMP-ENT006-04711,ENT006,2024-07-15 06:00:00,25.55,24.92,24.8
TMP-ENT006-04712,ENT006,2024-07-15 07:00:00,26.9,26.96,26.58
TMP-ENT006-04713,ENT006,2024-07-15 08:00:00,29.12,29.35,28.81
TMP-ENT006-04714,ENT006,2024-07-15 09:00:00,29.16,29.27,28.95
TMP-ENT006-04715,ENT006,2024-07-15 10:00:00,29.22,29.59,29.43
TMP-ENT006-04716,ENT006,2024-07-15 11:00:00,29.47,29.72,29.82
TMP-ENT006-04717,ENT006,2024-07-15 12:00:00,29.08,29.45,29.37
TMP-ENT006-04718,ENT006,2024-07-15 13:00:00,28.97,29.15,29.66
TMP-ENT006-04719,ENT006,2024-07-15 14:00:00,28.23,27.65,27.85
TMP-ENT006-04720,ENT006,2024-07-15 15:00:00,27.69,26.99,27.55
TMP-ENT006-04721,ENT006,2024-07-15 16:00:00,25.61,26.36,26.11
TMP-ENT006-04722,ENT006,2024-07-15 17:00:00,24.06,24.29,24.91
TMP-ENT006-04723,ENT006,2024-07-15 18:00:00,21.34,21.85,21.23
TMP-ENT006-04724,ENT006,2024-07-15 19:00:00,21.26,22.05,20.8
TMP-ENT006-04725,ENT006,2024-07-15 20:00:00,22.5,22.21,22.67
TMP-ENT006-04726,ENT006,2024-07-15 21:00:00,21.63,21.54,21.96
TMP-ENT006-04727,ENT006,2024-07-15 22:00:00,20.88,21.21,20.94
TMP-ENT006-04728,ENT006,2024-07-15 23:00:00,21.89,21.84,21.17
TMP-ENT006-04729,ENT006,2024-07-16 00:00:00,22.54,21.33,21.99
TMP-ENT006-04730,ENT006,2024-07-16 01:00:00,22.72,23.32,23.03
TMP-ENT006-04731,ENT006,2024-07-16 02:00:00,20.84,20.84,21.4
TMP-ENT006-04732,ENT006,2024-07-16 03:00:00,21.48,21.14,21.28
TMP-ENT006-04733,ENT006,2024-07-16 04:00:00,21.06,21.27,21.17
TMP-ENT006-04734,ENT006,2024-07-16 05:00:00,24.75,24.38,24.72
TMP-ENT006-04735,ENT006,2024-07-16 06:00:00,25.61,25.78,25.69
TMP-ENT006-04736,ENT006,2024-07-16 07:00:00,27.64,27.37,27.17
TMP-ENT006-04737,ENT006,2024-07-16 08:00:00,28.22,27.99,28.37
TMP-ENT006-04738,ENT006,2024-07-16 09:00:00,28.56,28.63,28.47
TMP-ENT006-04739,ENT006,2024-07-16 10:00:00,29.0,29.12,28.74
TMP-ENT006-04740,ENT006,2024-07-16 11:00:00,30.08,29.4,28.85
TMP-ENT006-04741,ENT006,2024-07-16 12:00:00,29.59,29.47,29.18
TMP-ENT006-04742,ENT006,2024-07-16 13:00:00,28.82,28.5,28.4
TMP-ENT006-04743,ENT006,2024-07-16 14:00:00,27.03,26.89,27.91
TMP-ENT006-04744,ENT006,2024-07-16 15:00:00,26.63,25.86,26.76
TMP-ENT006-04745,ENT006,2024-07-16 16:00:00,24.64,24.98,25.3
TMP-ENT006-04746,ENT006,2024-07-16 17:00:00,24.91,24.5,24.32
TMP-ENT006-04747,ENT006,2024-07-16 18:00:00,21.11,21.45,21.21
TMP-ENT006-04748,ENT006,2024-07-16 19:00:00,21.93,21.93,22.35
TMP-ENT006-04749,ENT006,2024-07-16 20:00:00,21.78,21.87,21.62
TMP-ENT006-04750,ENT006,2024-07-16 21:00:00,21.55,21.98,21.93
TMP-ENT006-04751,ENT006,2024-07-16 22:00:00,21.5,21.59,21.61
TMP-ENT006-04752,ENT006,2024-07-16 23:00:00,20.88,21.88,20.87
TMP-ENT006-04753,ENT006,2024-07-17 00:00:00,21.62,22.23,21.61
TMP-ENT006-04754,ENT006,2024-07-17 01:00:00,21.53,20.95,21.86
TMP-ENT006-04755,ENT006,2024-07-17 02:00:00,21.34,21.14,21.69
TMP-ENT006-04756,ENT006,2024-07-17 03:00:00,22.67,22.33,22.22
TMP-ENT006-04757,ENT006,2024-07-17 04:00:00,21.78,21.65,21.7
TMP-ENT006-04758,ENT006,2024-07-17 05:00:00,25.31,24.89,24.87
TMP-ENT006-04759,ENT006,2024-07-17 06:00:00,25.65,25.26,25.47
TMP-ENT006-04760,ENT006,2024-07-17 07:00:00,27.1,27.12,27.71
TMP-ENT006-04761,ENT006,2024-07-17 08:00:00,28.19,28.08,28.41
TMP-ENT006-04762,ENT006,2024-07-17 09:00:00,28.44,29.14,29.1
TMP-ENT006-04763,ENT006,2024-07-17 10:00:00,28.58,28.4,28.84
TMP-ENT006-04764,ENT006,2024-07-17 11:00:00,29.72,29.63,29.77
TMP-ENT006-04765,ENT006,2024-07-17 12:00:00,28.48,28.79,29.58
TMP-ENT006-04766,ENT006,2024-07-17 13:00:00,28.1,28.6,28.59
TMP-ENT006-04767,ENT006,2024-07-17 14:00:00,27.54,28.04,28.72
TMP-ENT006-04768,ENT006,2024-07-17 15:00:00,26.9,26.58,26.27
TMP-ENT006-04769,ENT006,2024-07-17 16:00:00,25.69,25.49,25.67
TMP-ENT006-04770,ENT006,2024-07-17 17:00:00,24.86,24.4,25.01
TMP-ENT006-04771,ENT006,2024-07-17 18:00:00,21.09,21.17,21.6
TMP-ENT006-04772,ENT006,2024-07-17 19:00:00,21.96,22.11,22.27
TMP-ENT006-04773,ENT006,2024-07-17 20:00:00,21.59,21.62,22.03
TMP-ENT006-04774,ENT006,2024-07-17 21:00:00,21.73,22.29,21.97
TMP-ENT006-04775,ENT006,2024-07-17 22:00:00,21.97,21.71,21.34
TMP-ENT006-04776,ENT006,2024-07-17 23:00:00,21.36,21.25,21.29
TMP-ENT006-04777,ENT006,2024-07-18 00:00:00,21.35,21.39,21.63
TMP-ENT006-04778,ENT006,2024-07-18 01:00:00,21.53,22.14,21.91
TMP-ENT006-04779,ENT006,2024-07-18 02:00:00,22.07,21.84,22.27
TMP-ENT006-04780,ENT006,2024-07-18 03:00:00,20.92,20.8,21.01
TMP-ENT006-04781,ENT006,2024-07-18 04:00:00,21.35,21.17,21.09
TMP-ENT006-04782,ENT006,2024-07-18 05:00:00,24.47,24.32,24.61
TMP-ENT006-04783,ENT006,2024-07-18 06:00:00,25.81,25.88,26.03
TMP-ENT006-04784,ENT006,2024-07-18 07:00:00,27.31,27.95,27.23
TMP-ENT006-04785,ENT006,2024-07-18 08:00:00,27.17,28.22,27.62
TMP-ENT006-04786,ENT006,2024-07-18 09:00:00,29.08,28.77,29.2
TMP-ENT006-04787,ENT006,2024-07-18 10:00:00,30.11,29.3,30.17
TMP-ENT006-04788,ENT006,2024-07-18 11:00:00,29.86,29.79,29.63
TMP-ENT006-04789,ENT006,2024-07-18 12:00:00,29.65,29.73,28.95
TMP-ENT006-04790,ENT006,2024-07-18 13:00:00,29.18,29.24,28.83
TMP-ENT006-04791,ENT006,2024-07-18 14:00:00,28.09,28.75,27.96
TMP-ENT006-04792,ENT006,2024-07-18 15:00:00,27.04,27.21,27.34
TMP-ENT006-04793,ENT006,2024-07-18 16:00:00,26.0,26.51,26.38
TMP-ENT006-04794,ENT006,2024-07-18 17:00:00,25.33,25.85,25.57
TMP-ENT006-04795,ENT006,2024-07-18 18:00:00,22.06,21.67,22.04
TMP-ENT006-04796,ENT006,2024-07-18 19:00:00,22.27,22.65,21.93
TMP-ENT006-04797,ENT006,2024-07-18 20:00:00,22.46,22.56,21.62
TMP-ENT006-04798,ENT006,2024-07-18 21:00:00,21.53,21.93,21.17
TMP-ENT006-04799,ENT006,2024-07-18 22:00:00,21.59,21.59,22.32
TMP-ENT006-04800,ENT006,2024-07-18 23:00:00,22.34,22.08,21.7
TMP-ENT006-04801,ENT006,2024-07-19 00:00:00,20.98,20.8,21.25
TMP-ENT006-04802,ENT006,2024-07-19 01:00:00,21.43,21.5,22.21
TMP-ENT006-04803,ENT006,2024-07-19 02:00:00,22.04,22.8,22.19
TMP-ENT006-04804,ENT006,2024-07-19 03:00:00,21.36,20.94,21.22
TMP-ENT006-04805,ENT006,2024-07-19 04:00:00,21.63,21.29,21.43
TMP-ENT006-04806,ENT006,2024-07-19 05:00:00,24.44,24.77,24.36
TMP-ENT006-04807,ENT006,2024-07-19 06:00:00,25.32,25.9,25.43
TMP-ENT006-04808,ENT006,2024-07-19 07:00:00,26.92,26.95,26.93
TMP-ENT006-04809,ENT006,2024-07-19 08:00:00,28.98,29.21,28.57
TMP-ENT006-04810,ENT006,2024-07-19 09:00:00,28.94,29.18,28.45
TMP-ENT006-04811,ENT006,2024-07-19 10:00:00,30.17,29.13,29.28
TMP-ENT006-04812,ENT006,2024-07-19 11:00:00,29.53,30.39,29.98
TMP-ENT006-04813,ENT006,2024-07-19 12:00:00,29.63,29.97,29.5
TMP-ENT006-04814,ENT006,2024-07-19 13:00:00,29.51,28.65,29.06
TMP-ENT006-04815,ENT006,2024-07-19 14:00:00,28.05,27.95,28.43
TMP-ENT006-04816,ENT006,2024-07-19 15:00:00,26.95,27.45,27.87
TMP-ENT006-04817,ENT006,2024-07-19 16:00:00,25.51,26.09,26.02
TMP-ENT006-04818,ENT006,2024-07-19 17:00:00,24.47,24.48,24.83
TMP-ENT006-04819,ENT006,2024-07-19 18:00:00,21.83,22.12,21.92
TMP-ENT006-04820,ENT006,2024-07-19 19:00:00,22.52,22.05,21.72
TMP-ENT006-04821,ENT006,2024-07-19 20:00:00,21.65,22.0,21.81
TMP-ENT006-04822,ENT006,2024-07-19 21:00:00,21.18,22.12,21.27
TMP-ENT006-04823,ENT006,2024-07-19 22:00:00,22.52,21.61,21.92
TMP-ENT006-04824,ENT006,2024-07-19 23:00:00,22.31,21.78,21.94
TMP-ENT006-04825,ENT006,2024-07-20 00:00:00,20.61,21.76,20.98
TMP-ENT006-04826,ENT006,2024-07-20 01:00:00,21.23,21.43,21.78
TMP-ENT006-04827,ENT006,2024-07-20 02:00:00,21.53,22.03,21.89
TMP-ENT006-04828,ENT006,2024-07-20 03:00:00,22.29,22.11,22.71
TMP-ENT006-04829,ENT006,2024-07-20 04:00:00,22.0,22.06,22.41
TMP-ENT006-04830,ENT006,2024-07-20 05:00:00,25.23,25.03,25.32
TMP-ENT006-04831,ENT006,2024-07-20 06:00:00,26.03,26.02,25.45
TMP-ENT006-04832,ENT006,2024-07-20 07:00:00,27.69,27.28,26.81
TMP-ENT006-04833,ENT006,2024-07-20 08:00:00,28.18,28.47,28.13
TMP-ENT006-04834,ENT006,2024-07-20 09:00:00,28.91,28.58,29.56
TMP-ENT006-04835,ENT006,2024-07-20 10:00:00,28.97,29.38,29.8
TMP-ENT006-04836,ENT006,2024-07-20 11:00:00,30.35,30.45,30.24
TMP-ENT006-04837,ENT006,2024-07-20 12:00:00,30.67,30.11,30.12
TMP-ENT006-04838,ENT006,2024-07-20 13:00:00,28.61,29.03,29.06
TMP-ENT006-04839,ENT006,2024-07-20 14:00:00,28.68,28.83,28.92
TMP-ENT006-04840,ENT006,2024-07-20 15:00:00,26.92,26.34,26.66
TMP-ENT006-04841,ENT006,2024-07-20 16:00:00,25.82,26.36,26.08
TMP-ENT006-04842,ENT006,2024-07-20 17:00:00,25.22,25.29,24.78
TMP-ENT006-04843,ENT006,2024-07-20 18:00:00,21.86,21.69,21.88
TMP-ENT006-04844,ENT006,2024-07-20 19:00:00,23.01,22.48,22.49
TMP-ENT006-04845,ENT006,2024-07-20 20:00:00,21.42,20.87,21.02
TMP-ENT006-04846,ENT006,2024-07-20 21:00:00,22.65,21.88,22.45
TMP-ENT006-04847,ENT006,2024-07-20 22:00:00,21.69,21.41,21.54
TMP-ENT006-04848,ENT006,2024-07-20 23:00:00,21.63,22.11,21.99
TMP-ENT006-04849,ENT006,2024-07-21 00:00:00,20.72,21.13,20.93
TMP-ENT006-04850,ENT006,2024-07-21 01:00:00,22.46,21.74,21.8
TMP-ENT006-04851,ENT006,2024-07-21 02:00:00,21.53,21.14,21.13
TMP-ENT006-04852,ENT006,2024-07-21 03:00:00,21.85,21.88,22.07
TMP-ENT006-04853,ENT006,2024-07-21 04:00:00,21.9,21.7,21.87
TMP-ENT006-04854,ENT006,2024-07-21 05:00:00,25.06,25.45,24.96
TMP-ENT006-04855,ENT006,2024-07-21 06:00:00,26.78,26.08,25.72
TMP-ENT006-04856,ENT006,2024-07-21 07:00:00,26.99,26.86,27.57
TMP-ENT006-04857,ENT006,2024-07-21 08:00:00,27.57,28.01,27.74
TMP-ENT006-04858,ENT006,2024-07-21 09:00:00,29.85,29.03,29.7
TMP-ENT006-04859,ENT006,2024-07-21 10:00:00,29.76,30.21,30.21
TMP-ENT006-04860,ENT006,2024-07-21 11:00:00,29.66,29.93,30.51
TMP-ENT006-04861,ENT006,2024-07-21 12:00:00,29.93,29.44,29.9
TMP-ENT006-04862,ENT006,2024-07-21 13:00:00,28.84,28.91,29.19
TMP-ENT006-04863,ENT006,2024-07-21 14:00:00,27.86,27.8,27.54
TMP-ENT006-04864,ENT006,2024-07-21 15:00:00,27.62,27.77,28.12
TMP-ENT006-04865,ENT006,2024-07-21 16:00:00,26.02,26.53,26.3
TMP-ENT006-04866,ENT006,2024-07-21 17:00:00,23.89,24.16,24.17
TMP-ENT006-04867,ENT006,2024-07-21 18:00:00,21.03,21.32,21.46
TMP-ENT006-04868,ENT006,2024-07-21 19:00:00,21.53,21.79,20.97
TMP-ENT006-04869,ENT006,2024-07-21 20:00:00,21.92,21.8,21.3
TMP-ENT006-04870,ENT006,2024-07-21 21:00:00,21.87,20.8,21.06
TMP-ENT006-04871,ENT006,2024-07-21 22:00:00,21.86,21.42,22.01
TMP-ENT006-04872,ENT006,2024-07-21 23:00:00,21.75,22.01,21.69
TMP-ENT006-04873,ENT006,2024-07-22 00:00:00,21.78,21.3,21.2
TMP-ENT006-04874,ENT006,2024-07-22 01:00:00,21.21,21.3,21.91
TMP-ENT006-04875,ENT006,2024-07-22 02:00:00,21.25,21.64,21.72
TMP-ENT006-04876,ENT006,2024-07-22 03:00:00,21.65,21.61,22.06
TMP-ENT006-04877,ENT006,2024-07-22 04:00:00,21.64,21.2,21.87
TMP-ENT006-04878,ENT006,2024-07-22 05:00:00,24.5,24.42,23.94
TMP-ENT006-04879,ENT006,2024-07-22 06:00:00,26.64,26.44,26.17
TMP-ENT006-04880,ENT006,2024-07-22 07:00:00,27.32,27.03,27.44
TMP-ENT006-04881,ENT006,2024-07-22 08:00:00,27.69,27.49,27.54
TMP-ENT006-04882,ENT006,2024-07-22 09:00:00,28.87,28.94,29.27
TMP-ENT006-04883,ENT006,2024-07-22 10:00:00,30.64,30.57,30.88
TMP-ENT006-04884,ENT006,2024-07-22 11:00:00,29.55,30.09,30.17
TMP-ENT006-04885,ENT006,2024-07-22 12:00:00,30.05,30.3,30.26
TMP-ENT006-04886,ENT006,2024-07-22 13:00:00,29.04,29.72,28.79
TMP-ENT006-04887,ENT006,2024-07-22 14:00:00,28.28,28.18,28.73
TMP-ENT006-04888,ENT006,2024-07-22 15:00:00,27.81,26.74,26.97
TMP-ENT006-04889,ENT006,2024-07-22 16:00:00,26.48,26.72,26.13
TMP-ENT006-04890,ENT006,2024-07-22 17:00:00,24.73,24.71,24.38
TMP-ENT006-04891,ENT006,2024-07-22 18:00:00,21.34,20.7,22.0
TMP-ENT006-04892,ENT006,2024-07-22 19:00:00,21.71,21.03,21.42
TMP-ENT006-04893,ENT006,2024-07-22 20:00:00,22.16,22.51,22.08
TMP-ENT006-04894,ENT006,2024-07-22 21:00:00,22.01,21.68,21.89
TMP-ENT006-04895,ENT006,2024-07-22 22:00:00,21.71,21.53,22.09
TMP-ENT006-04896,ENT006,2024-07-22 23:00:00,21.64,21.65,21.18
TMP-ENT006-04897,ENT006,2024-07-23 00:00:00,22.18,21.76,21.17
TMP-ENT006-04898,ENT006,2024-07-23 01:00:00,22.57,22.09,22.38
TMP-ENT006-04899,ENT006,2024-07-23 02:00:00,21.88,21.76,22.19
TMP-ENT006-04900,ENT006,2024-07-23 03:00:00,21.18,21.88,21.69
TMP-ENT006-04901,ENT006,2024-07-23 04:00:00,22.45,21.85,22.24
TMP-ENT006-04902,ENT006,2024-07-23 05:00:00,25.12,24.65,25.24
TMP-ENT006-04903,ENT006,2024-07-23 06:00:00,26.69,26.33,26.58
TMP-ENT006-04904,ENT006,2024-07-23 07:00:00,26.98,27.2,27.54
TMP-ENT006-04905,ENT006,2024-07-23 08:00:00,29.19,29.18,29.4
TMP-ENT006-04906,ENT006,2024-07-23 09:00:00,28.07,27.88,27.73
TMP-ENT006-04907,ENT006,2024-07-23 10:00:00,29.13,29.14,28.26
TMP-ENT006-04908,ENT006,2024-07-23 11:00:00,30.69,30.04,30.35
TMP-ENT006-04909,ENT006,2024-07-23 12:00:00,29.77,29.73,30.5
TMP-ENT006-04910,ENT006,2024-07-23 13:00:00,28.5,28.3,28.65
TMP-ENT006-04911,ENT006,2024-07-23 14:00:00,28.08,28.14,28.61
TMP-ENT006-04912,ENT006,2024-07-23 15:00:00,27.42,27.83,28.56
TMP-ENT006-04913,ENT006,2024-07-23 16:00:00,25.77,25.31,26.24
TMP-ENT006-04914,ENT006,2024-07-23 17:00:00,25.05,25.11,24.59
TMP-ENT006-04915,ENT006,2024-07-23 18:00:00,21.37,21.4,21.47
TMP-ENT006-04916,ENT006,2024-07-23 19:00:00,21.52,22.28,21.89
TMP-ENT006-04917,ENT006,2024-07-23 20:00:00,21.52,21.44,21.77
TMP-ENT006-04918,ENT006,2024-07-23 21:00:00,20.43,20.72,21.06
TMP-ENT006-04919,ENT006,2024-07-23 22:00:00,22.5,21.83,22.07
TMP-ENT006-04920,ENT006,2024-07-23 23:00:00,22.05,22.06,21.79
TMP-ENT006-04921,ENT006,2024-07-24 00:00:00,20.76,21.62,21.24
TMP-ENT006-04922,ENT006,2024-07-24 01:00:00,21.43,21.28,22.04
TMP-ENT006-04923,ENT006,2024-07-24 02:00:00,21.76,21.5,21.94
TMP-ENT006-04924,ENT006,2024-07-24 03:00:00,22.41,21.83,21.85
TMP-ENT006-04925,ENT006,2024-07-24 04:00:00,22.14,22.47,22.0
TMP-ENT006-04926,ENT006,2024-07-24 05:00:00,25.36,25.55,25.34
TMP-ENT006-04927,ENT006,2024-07-24 06:00:00,26.37,26.7,26.4
TMP-ENT006-04928,ENT006,2024-07-24 07:00:00,27.5,27.63,27.52
TMP-ENT006-04929,ENT006,2024-07-24 08:00:00,27.89,28.31,28.24
TMP-ENT006-04930,ENT006,2024-07-24 09:00:00,29.11,29.07,28.73
TMP-ENT006-04931,ENT006,2024-07-24 10:00:00,29.36,29.77,30.16
TMP-ENT006-04932,ENT006,2024-07-24 11:00:00,29.03,29.27,29.64
TMP-ENT006-04933,ENT006,2024-07-24 12:00:00,29.63,29.63,30.12
TMP-ENT006-04934,ENT006,2024-07-24 13:00:00,29.9,29.93,29.63
TMP-ENT006-04935,ENT006,2024-07-24 14:00:00,28.41,28.48,28.79
TMP-ENT006-04936,ENT006,2024-07-24 15:00:00,28.02,28.23,28.32
TMP-ENT006-04937,ENT006,2024-07-24 16:00:00,26.47,26.48,26.23
TMP-ENT006-04938,ENT006,2024-07-24 17:00:00,24.89,24.25,24.08
TMP-ENT006-04939,ENT006,2024-07-24 18:00:00,21.78,21.56,20.76
TMP-ENT006-04940,ENT006,2024-07-24 19:00:00,22.38,22.65,22.77
TMP-ENT006-04941,ENT006,2024-07-24 20:00:00,21.31,21.46,21.53
TMP-ENT006-04942,ENT006,2024-07-24 21:00:00,22.36,22.39,21.87
TMP-ENT006-04943,ENT006,2024-07-24 22:00:00,21.67,21.3,21.38
TMP-ENT006-04944,ENT006,2024-07-24 23:00:00,23.12,22.78,22.84
TMP-ENT006-04945,ENT006,2024-07-25 00:00:00,22.37,21.89,21.79
TMP-ENT006-04946,ENT006,2024-07-25 01:00:00,21.84,21.65,22.16
TMP-ENT006-04947,ENT006,2024-07-25 02:00:00,21.95,21.07,21.08
TMP-ENT006-04948,ENT006,2024-07-25 03:00:00,22.79,22.12,22.28
TMP-ENT006-04949,ENT006,2024-07-25 04:00:00,21.9,21.89,21.79
TMP-ENT006-04950,ENT006,2024-07-25 05:00:00,24.56,24.58,25.38
TMP-ENT006-04951,ENT006,2024-07-25 06:00:00,26.51,26.71,26.8
TMP-ENT006-04952,ENT006,2024-07-25 07:00:00,28.08,27.98,27.49
TMP-ENT006-04953,ENT006,2024-07-25 08:00:00,28.24,28.4,28.6
TMP-ENT006-04954,ENT006,2024-07-25 09:00:00,29.18,28.99,28.82
TMP-ENT006-04955,ENT006,2024-07-25 10:00:00,29.32,29.05,29.18
TMP-ENT006-04956,ENT006,2024-07-25 11:00:00,30.55,30.38,30.07
TMP-ENT006-04957,ENT006,2024-07-25 12:00:00,29.54,29.67,30.37
TMP-ENT006-04958,ENT006,2024-07-25 13:00:00,29.71,29.6,28.82
TMP-ENT006-04959,ENT006,2024-07-25 14:00:00,28.31,27.93,27.72
TMP-ENT006-04960,ENT006,2024-07-25 15:00:00,26.44,26.6,26.54
TMP-ENT006-04961,ENT006,2024-07-25 16:00:00,25.91,26.09,25.7
TMP-ENT006-04962,ENT006,2024-07-25 17:00:00,24.82,24.6,24.44
TMP-ENT006-04963,ENT006,2024-07-25 18:00:00,22.04,22.12,21.67
TMP-ENT006-04964,ENT006,2024-07-25 19:00:00,22.35,22.49,22.41
TMP-ENT006-04965,ENT006,2024-07-25 20:00:00,21.45,21.31,21.51
TMP-ENT006-04966,ENT006,2024-07-25 21:00:00,22.41,22.83,22.45
TMP-ENT006-04967,ENT006,2024-07-25 22:00:00,21.38,21.67,22.16
TMP-ENT006-04968,ENT006,2024-07-25 23:00:00,22.46,21.93,22.3
TMP-ENT006-04969,ENT006,2024-07-26 00:00:00,23.22,22.74,22.75
TMP-ENT006-04970,ENT006,2024-07-26 01:00:00,21.74,21.34,22.02
TMP-ENT006-04971,ENT006,2024-07-26 02:00:00,21.83,21.93,21.86
TMP-ENT006-04972,ENT006,2024-07-26 03:00:00,22.36,22.18,22.47
TMP-ENT006-04973,ENT006,2024-07-26 04:00:00,21.74,22.06,22.05
TMP-ENT006-04974,ENT006,2024-07-26 05:00:00,24.86,25.27,25.04
TMP-ENT006-04975,ENT006,2024-07-26 06:00:00,25.91,25.67,26.0
TMP-ENT006-04976,ENT006,2024-07-26 07:00:00,27.32,27.2,27.65
TMP-ENT006-04977,ENT006,2024-07-26 08:00:00,27.83,27.8,27.93
TMP-ENT006-04978,ENT006,2024-07-26 09:00:00,30.09,30.3,30.34
TMP-ENT006-04979,ENT006,2024-07-26 10:00:00,29.58,29.74,29.88
TMP-ENT006-04980,ENT006,2024-07-26 11:00:00,29.43,28.83,29.38
TMP-ENT006-04981,ENT006,2024-07-26 12:00:00,29.67,30.33,29.88
TMP-ENT006-04982,ENT006,2024-07-26 13:00:00,29.87,29.83,29.36
TMP-ENT006-04983,ENT006,2024-07-26 14:00:00,28.28,27.85,27.56
TMP-ENT006-04984,ENT006,2024-07-26 15:00:00,26.45,26.86,26.8
TMP-ENT006-04985,ENT006,2024-07-26 16:00:00,26.71,25.9,26.47
TMP-ENT006-04986,ENT006,2024-07-26 17:00:00,24.78,25.36,25.15
TMP-ENT006-04987,ENT006,2024-07-26 18:00:00,21.42,22.04,21.57
TMP-ENT006-04988,ENT006,2024-07-26 19:00:00,22.22,22.4,21.91
TMP-ENT006-04989,ENT006,2024-07-26 20:00:00,22.29,22.51,22.16
TMP-ENT006-04990,ENT006,2024-07-26 21:00:00,21.69,21.62,22.25
TMP-ENT006-04991,ENT006,2024-07-26 22:00:00,21.82,21.97,21.31
TMP-ENT006-04992,ENT006,2024-07-26 23:00:00,21.7,21.64,21.58
TMP-ENT006-04993,ENT006,2024-07-27 00:00:00,22.63,22.48,22.42
TMP-ENT006-04994,ENT006,2024-07-27 01:00:00,22.22,22.58,22.18
TMP-ENT006-04995,ENT006,2024-07-27 02:00:00,21.5,21.63,21.41
TMP-ENT006-04996,ENT006,2024-07-27 03:00:00,21.85,22.35,22.28
TMP-ENT006-04997,ENT006,2024-07-27 04:00:00,21.2,21.73,21.03
TMP-ENT006-04998,ENT006,2024-07-27 05:00:00,24.68,24.82,24.9
TMP-ENT006-04999,ENT006,2024-07-27 06:00:00,25.97,26.07,26.27
TMP-ENT006-05000,ENT006,2024-07-27 07:00:00,27.95,27.95,27.87
TMP-ENT006-05001,ENT006,2024-07-27 08:00:00,28.5,28.93,28.8
TMP-ENT006-05002,ENT006,2024-07-27 09:00:00,30.48,30.26,30.46
