id,id_entrepot,datetime,capteur1,capteur2,capteur3
TMP-ENT009-05170,ENT009,2024-08-03 09:00:00,30.2,30.15,29.86
TMP-ENT009-05171,ENT009,2024-08-03 10:00:00,31.21,31.43,31.29
TMP-ENT009-05172,ENT009,2024-08-03 11:00:00,31.03,31.14,30.84
TMP-ENT009-05173,ENT009,2024-08-03 12:00:00,30.86,30.85,30.61
TMP-ENT009-05174,ENT009,2024-08-03 13:00:00,30.69,30.1,30.33
TMP-ENT009-05175,ENT009,2024-08-03 14:00:00,29.45,29.42,29.63
TMP-ENT009-05176,ENT009,2024-08-03 15:00:00,29.63,29.67,29.64
TMP-ENT009-05177,ENT009,2024-08-03 16:00:00,26.81,26.88,26.81
TMP-ENT009-05178,ENT009,2024-08-03 17:00:00,26.75,26.33,26.4
TMP-ENT009-05179,ENT009,2024-08-03 18:00:00,22.97,22.56,22.7
TMP-ENT009-05180,ENT009,2024-08-03 19:00:00,22.98,23.06,23.34
TMP-ENT009-05181,ENT009,2024-08-03 20:00:00,22.81,22.23,22.4
TMP-ENT009-05182,ENT009,2024-08-03 21:00:00,23.15,22.73,22.78
TMP-ENT009-05183,ENT009,2024-08-03 22:00:00,23.46,23.51,23.36
TMP-ENT009-05184,ENT009,2024-08-03 23:00:00,23.27,23.46,23.16
TMP-ENT009-05185,ENT009,2024-08-04 00:00:00,23.37,23.02,22.81
TMP-ENT009-05186,ENT009,2024-08-04 01:00:00,22.46,23.21,23.03
TMP-ENT009-05187,ENT009,2024-08-04 02:00:00,23.54,23.79,23.38
TMP-ENT009-05188,ENT009,2024-08-04 03:00:00,22.62,22.94,22.7
TMP-ENT009-05189,ENT009,2024-08-04 04:00:00,22.91,22.91,23.91
TMP-ENT009-05190,ENT009,2024-08-04 05:00:00,26.13,26.57,26.01
TMP-ENT009-05191,ENT009,2024-08-04 06:00:00,27.4,27.25,27.23
TMP-ENT009-05192,ENT009,2024-08-04 07:00:00,28.61,29.36,28.25
TMP-ENT009-05193,ENT009,2024-08-04 08:00:00,29.26,29.21,29.51
TMP-ENT009-05194,ENT009,2024-08-04 09:00:00,30.74,30.6,30.43
TMP-ENT009-05195,ENT009,2024-08-04 10:00:00,30.38,30.43,30.67
TMP-ENT009-05196,ENT009,2024-08-04 11:00:00,30.84,30.62,30.98
TMP-ENT009-05197,ENT009,2024-08-04 12:00:00,30.61,30.34,30.63
TMP-ENT009-05198,ENT009,2024-08-04 13:00:00,31.05,31.37,30.51
TMP-ENT009-05199,ENT009,2024-08-04 14:00:00,30.31,29.67,29.89
TMP-ENT009-05200,ENT009,2024-08-04 15:00:00,28.31,29.0,28.98
TMP-ENT009-05201,ENT009,2024-08-04 16:00:00,27.12,28.07,27.92
TMP-ENT009-05202,ENT009,2024-08-04 17:00:00,26.42,26.82,27.01
TMP-ENT009-05203,ENT009,2024-08-04 18:00:00,22.95,22.59,22.48
TMP-ENT009-05204,ENT009,2024-08-04 19:00:00,22.26,22.5,22.46
TMP-ENT009-05205,ENT009,2024-08-04 20:00:00,22.57,22.86,23.24
TMP-ENT009-05206,ENT009,2024-08-04 21:00:00,22.5,22.33,23.15
TMP-ENT009-05207,ENT009,2024-08-04 22:00:00,22.27,22.8,23.31
TMP-ENT009-05208,ENT009,2024-08-04 23:00:00,22.19,22.75,22.3
TMP-ENT009-05209,ENT009,2024-08-05 00:00:00,23.85,23.93,23.64
TMP-ENT009-05210,ENT009,2024-08-05 01:00:00,23.83,23.53,23.1
TMP-ENT009-05211,ENT009,2024-08-05 02:00:00,21.9,22.24,22.5
TMP-ENT009-05212,ENT009,2024-08-05 03:00:00,22.97,23.22,22.85
TMP-ENT009-05213,ENT009,2024-08-05 04:00:00,22.75,22.92,22.69
TMP-ENT009-05214,ENT009,2024-08-05 05:00:00,26.08,26.03,26.3
TMP-ENT009-05215,ENT009,2024-08-05 06:00:00,27.9,27.62,27.43
TMP-ENT009-05216,ENT009,2024-08-05 07:00:00,28.72,28.59,29.45
TMP-ENT009-05217,ENT009,2024-08-05 08:00:00,29.57,28.97,29.4
TMP-ENT009-05218,ENT009,2024-08-05 09:00:00,30.19,29.85,30.11
TMP-ENT009-05219,ENT009,2024-08-05 10:00:00,30.68,31.42,31.41
TMP-ENT009-05220,ENT009,2024-08-05 11:00:00,30.34,30.31,30.06
TMP-ENT009-05221,ENT009,2024-08-05 12:00:00,30.56,30.87,30.65
TMP-ENT009-05222,ENT009,2024-08-05 13:00:00,30.24,30.0,29.74
TMP-ENT009-05223,ENT009,2024-08-05 14:00:00,28.73,29.11,28.84
TMP-ENT009-05224,ENT009,2024-08-05 15:00:00,28.44,27.98,28.51
TMP-ENT009-05225,ENT009,2024-08-05 16:00:00,27.53,26.92,27.72
TMP-ENT009-05226,ENT009,2024-08-05 17:00:00,25.91,25.56,25.54
TMP-ENT009-05227,ENT009,2024-08-05 18:00:00,22.9,22.8,22.92
TMP-ENT009-05228,ENT009,2024-08-05 19:00:00,21.98,22.01,22.52
TMP-ENT009-05229,ENT009,2024-08-05 20:00:00,23.75,23.4,23.23
TMP-ENT009-05230,ENT009,2024-08-05 21:00:00,23.59,23.08,23.38
TMP-ENT009-05231,ENT009,2024-08-05 22:00:00,23.17,22.89,22.77
TMP-ENT009-05232,ENT009,2024-08-05 23:00:00,23.24,23.44,23.57
TMP-ENT009-05233,ENT009,2024-08-06 00:00:00,22.84,22.87,22.28
TMP-ENT009-05234,ENT009,2024-08-06 01:00:00,22.67,22.78,23.11
TMP-ENT009-05235,ENT009,2024-08-06 02:00:00,23.12,23.12,22.85
TMP-ENT009-05236,ENT009,2024-08-06 03:00:00,24.15,24.05,24.06
TMP-ENT009-05237,ENT009,2024-08-06 04:00:00,21.85,21.98,22.32
TMP-ENT009-05238,ENT009,2024-08-06 05:00:00,25.86,25.84,26.32
TMP-ENT009-05239,ENT009,2024-08-06 06:00:00,26.34,27.36,26.95
TMP-ENT009-05240,ENT009,2024-08-06 07:00:00,28.38,28.42,28.32
TMP-ENT009-05241,ENT009,2024-08-06 08:00:00,28.99,28.76,28.83
TMP-ENT009-05242,ENT009,2024-08-06 09:00:00,29.85,29.2,29.92
TMP-ENT009-05243,ENT009,2024-08-06 10:00:00,30.22,29.94,29.8
TMP-ENT009-05244,ENT009,2024-08-06 11:00:00,31.37,31.39,30.98
TMP-ENT009-05245,ENT009,2024-08-06 12:00:00,31.29,31.17,31.08
TMP-ENT009-05246,ENT009,2024-08-06 13:00:00,30.69,29.95,30.47
TMP-ENT009-05247,ENT009,2024-08-06 14:00:00,30.07,29.91,30.06
TMP-ENT009-05248,ENT009,2024-08-06 15:00:00,28.9,28.81,29.29
TMP-ENT009-05249,ENT009,2024-08-06 16:00:00,26.8,27.14,27.15
TMP-ENT009-05250,ENT009,2024-08-06 17:00:00,26.17,26.78,26.83
TMP-ENT009-05251,ENT009,2024-08-06 18:00:00,22.29,23.0,22.6
TMP-ENT009-05252,ENT009,2024-08-06 19:00:00,23.03,23.53,22.9
TMP-ENT009-05253,ENT009,2024-08-06 20:00:00,22.76,23.02,23.65
TMP-ENT009-05254,ENT009,2024-08-06 21:00:00,23.1,22.73,22.96
TMP-ENT009-05255,ENT009,2024-08-06 22:00:00,23.68,22.88,22.76
TMP-ENT009-05256,ENT009,2024-08-06 23:00:00,22.73,22.75,22.52
TMP-ENT009-05257,ENT009,2024-08-07 00:00:00,22.41,22.12,22.91
TMP-ENT009-05258,ENT009,2024-08-07 01:00:00,22.66,22.82,22.74
TMP-ENT009-05259,ENT009,2024-08-07 02:00:00,22.63,22.7,22.68
TMP-ENT009-05260,ENT009,2024-08-07 03:00:00,22.58,22.5,21.95
TMP-ENT009-05261,ENT009,2024-08-07 04:00:00,23.62,22.37,22.56
TMP-ENT009-05262,ENT009,2024-08-07 05:00:00,26.21,25.43,25.62
TMP-ENT009-05263,ENT009,2024-08-07 06:00:00,27.27,27.66,27.18
TMP-ENT009-05264,ENT009,2024-08-07 07:00:00,28.27,28.18,28.63
TMP-ENT009-05265,ENT009,2024-08-07 08:00:00,28.62,29.35,28.73
TMP-ENT009-05266,ENT009,2024-08-07 09:00:00,30.7,30.86,30.18
TMP-ENT009-05267,ENT009,2024-08-07 10:00:00,30.41,31.05,30.75
TMP-ENT009-05268,ENT009,2024-08-07 11:00:00,30.4,29.96,30.28
TMP-ENT009-05269,ENT009,2024-08-07 12:00:00,30.41,31.26,30.56
TMP-ENT009-05270,ENT009,2024-08-07 13:00:00,29.74,29.25,29.2
TMP-ENT009-05271,ENT009,2024-08-07 14:00:00,28.81,29.53,29.06
TMP-ENT009-05272,ENT009,2024-08-07 15:00:00,27.53,27.58,27.56
TMP-ENT009-05273,ENT009,2024-08-07 16:00:00,26.56,26.88,26.8
TMP-ENT009-05274,ENT009,2024-08-07 17:00:00,25.35,25.58,26.14
TMP-ENT009-05275,ENT009,2024-08-07 18:00:00,21.91,21.56,22.11
TMP-ENT009-05276,ENT009,2024-08-07 19:00:00,22.05,22.23,22.63
TMP-ENT009-05277,ENT009,2024-08-07 20:00:00,22.44,23.02,22.94
TMP-ENT009-05278,ENT009,2024-08-07 21:00:00,22.6,23.21,22.92
TMP-ENT009-05279,ENT009,2024-08-07 22:00:00,23.15,22.73,23.16
TMP-ENT009-05280,ENT009,2024-08-07 23:00:00,22.44,22.46,22.74
TMP-ENT009-05281,ENT009,2024-08-08 00:00:00,22.16,21.48,21.59
TMP-ENT009-05282,ENT009,2024-08-08 01:00:00,22.61,22.88,22.54
TMP-ENT009-05283,ENT009,2024-08-08 02:00:00,22.2,22.22,22.46
TMP-ENT009-05284,ENT009,2024-08-08 03:00:00,21.99,22.22,22.03
TMP-ENT009-05285,ENT009,2024-08-08 04:00:00,22.49,22.06,22.63
TMP-ENT009-05286,ENT009,2024-08-08 05:00:00,25.06,25.01,25.07
TMP-ENT009-05287,ENT009,2024-08-08 06:00:00,27.4,26.5,26.94
TMP-ENT009-05288,ENT009,2024-08-08 07:00:00,28.46,28.32,28.47
TMP-ENT009-05289,ENT009,2024-08-08 08:00:00,29.49,29.0,29.04
TMP-ENT009-05290,ENT009,2024-08-08 09:00:00,29.67,29.18,29.84
TMP-ENT009-05291,ENT009,2024-08-08 10:00:00,30.54,30.69,30.28
TMP-ENT009-05292,ENT009,2024-08-08 11:00:00,29.85,29.94,29.96
TMP-ENT009-05293,ENT009,2024-08-08 12:00:00,29.8,29.73,30.2
TMP-ENT009-05294,ENT009,2024-08-08 13:00:00,30.23,29.64,29.84
TMP-ENT009-05295,ENT009,2024-08-08 14:00:00,28.86,29.16,29.17
TMP-ENT009-05296,ENT009,2024-08-08 15:00:00,27.73,28.5,27.89
TMP-ENT009-05297,ENT009,2024-08-08 16:00:00,26.31,26.98,27.14
TMP-ENT009-05298,ENT009,2024-08-08 17:00:00,25.12,25.77,24.93
TMP-ENT009-05299,ENT009,2024-08-08 18:00:00,21.94,21.8,22.61
TMP-ENT009-05300,ENT009,2024-08-08 19:00:00,22.46,22.64,22.37
TMP-ENT009-05301,ENT009,2024-08-08 20:00:00,21.92,21.75,22.49
TMP-ENT009-05302,ENT009,2024-08-08 21:00:00,22.26,22.02,22.29
TMP-ENT009-05303,ENT009,2024-08-08 22:00:00,21.39,21.56,21.87
TMP-ENT009-05304,ENT009,2024-08-08 23:00:00,22.65,22.15,22.37
TMP-ENT009-05305,ENT009,2024-08-09 00:00:00,22.92,22.5,22.68
TMP-ENT009-05306,ENT009,2024-08-09 01:00:00,22.51,22.61,22.01
TMP-ENT009-05307,ENT009,2024-08-09 02:00:00,22.03,22.45,21.82
TMP-ENT009-05308,ENT009,2024-08-09 03:00:00,23.1,22.96,22.79
TMP-ENT009-05309,ENT009,2024-08-09 04:00:00,22.4,22.66,22.46
TMP-ENT009-05310,ENT009,2024-08-09 05:00:00,26.13,25.99,25.73
TMP-ENT009-05311,ENT009,2024-08-09 06:00:00,26.65,26.61,26.53
TMP-ENT009-05312,ENT009,2024-08-09 07:00:00,27.56,27.42,27.61
TMP-ENT009-05313,ENT009,2024-08-09 08:00:00,30.3,30.0,29.52
TMP-ENT009-05314,ENT009,2024-08-09 09:00:00,29.33,29.46,29.31
TMP-ENT009-05315,ENT009,2024-08-09 10:00:00,30.33,30.17,29.81
TMP-ENT009-05316,ENT009,2024-08-09 11:00:00,30.24,30.41,29.91
TMP-ENT009-05317,ENT009,2024-08-09 12:00:00,29.39,30.15,30.89
TMP-ENT009-05318,ENT009,2024-08-09 13:00:00,29.76,29.01,29.72
TMP-ENT009-05319,ENT009,2024-08-09 14:00:00,28.84,29.53,28.91
TMP-ENT009-05320,ENT009,2024-08-09 15:00:00,27.9,28.13,28.45
TMP-ENT009-05321,ENT009,2024-08-09 16:00:00,26.29,26.22,26.62
TMP-ENT009-05322,ENT009,2024-08-09 17:00:00,25.96,25.95,25.67
TMP-ENT009-05323,ENT009,2024-08-09 18:00:00,22.95,23.43,23.3
TMP-ENT009-05324,ENT009,2024-08-09 19:00:00,23.05,23.48,23.26
TMP-ENT009-05325,ENT009,2024-08-09 20:00:00,21.23,21.56,21.53
TMP-ENT009-05326,ENT009,2024-08-09 21:00:00,22.0,21.77,22.4
TMP-ENT009-05327,ENT009,2024-08-09 22:00:00,22.03,22.1,22.7
TMP-ENT009-05328,ENT009,2024-08-09 23:00:00,21.56,21.68,21.41
TMP-ENT009-05329,ENT009,2024-08-10 00:00:00,21.39,21.3,21.32
TMP-ENT009-05330,ENT009,2024-08-10 01:00:00,22.46,21.88,22.31
TMP-ENT009-05331,ENT009,2024-08-10 02:00:00,22.79,22.32,22.59
TMP-ENT009-05332,ENT009,2024-08-10 03:00:00,22.68,22.09,22.47
TMP-ENT009-05333,ENT009,2024-08-10 04:00:00,21.92,21.81,22.15
TMP-ENT009-05334,ENT009,2024-08-10 05:00:00,24.68,24.34,23.97
TMP-ENT009-05335,ENT009,2024-08-10 06:00:00,26.71,25.94,26.35
TMP-ENT009-05336,ENT009,2024-08-10 07:00:00,27.79,28.19,28.11
TMP-ENT009-05337,ENT009,2024-08-10 08:00:00,27.55,27.5,27.28
TMP-ENT009-05338,ENT009,2024-08-10 09:00:00,29.35,29.69,29.45
TMP-ENT009-05339,ENT009,2024-08-10 10:00:00,30.15,29.97,29.68
TMP-ENT009-05340,ENT009,2024-08-10 11:00:00,30.66,30.63,31.31
TMP-ENT009-05341,ENT009,2024-08-10 12:00:00,29.74,29.75,29.68
TMP-ENT009-05342,ENT009,2024-08-10 13:00:00,30.01,30.1,29.88
TMP-ENT009-05343,ENT009,2024-08-10 14:00:00,29.14,29.11,29.01
TMP-ENT009-05344,ENT009,2024-08-10 15:00:00,28.3,28.13,28.35
TMP-ENT009-05345,ENT009,2024-08-10 16:00:00,25.57,25.99,25.91
TMP-ENT009-05346,ENT009,2024-08-10 17:00:00,24.86,25.32,25.18
TMP-ENT009-05347,ENT009,2024-08-10 18:00:00,23.24,22.32,23.61
TMP-ENT009-05348,ENT009,2024-08-10 19:00:00,22.07,22.76,22.09
TMP-ENT009-05349,ENT009,2024-08-10 20:00:00,22.42,22.01,21.77
TMP-ENT009-05350,ENT009,2024-08-10 21:00:00,22.4,22.6,22.46
TMP-ENT009-05351,ENT009,2024-08-10 22:00:00,22.32,22.18,22.52
TMP-ENT009-05352,ENT009,2024-08-10 23:00:00,22.18,22.13,22.33
TMP-ENT009-05353,ENT009,2024-08-11 00:00:00,22.29,22.2,22.06
TMP-ENT009-05354,ENT009,2024-08-11 01:00:00,21.48,21.55,21.43
TMP-ENT009-05355,ENT009,2024-08-11 02:00:00,22.71,22.53,21.98
TMP-ENT009-05356,ENT009,2024-08-11 03:00:00,22.73,22.26,22.66
TMP-ENT009-05357,ENT009,2024-08-11 04:00:00,21.89,21.94,21.93
TMP-ENT009-05358,ENT009,2024-08-11 05:00:00,24.95,25.15,24.99
TMP-ENT009-05359,ENT009,2024-08-11 06:00:00,26.17,26.9,26.47
TMP-ENT009-05360,ENT009,2024-08-11 07:00:00,26.97,27.48,26.96
TMP-ENT009-05361,ENT009,2024-08-11 08:00:00,28.72,29.27,28.6
TMP-ENT009-05362,ENT009,2024-08-11 09:00:00,29.29,28.94,29.36
TMP-ENT009-05363,ENT009,2024-08-11 10:00:00,28.8,28.8,29.36
TMP-ENT009-05364,ENT009,2024-08-11 11:00:00,30.48,30.28,30.33
TMP-ENT009-05365,ENT009,2024-08-11 12:00:00,29.91,30.39,30.39
TMP-ENT009-05366,ENT009,2024-08-11 13:00:00,29.18,28.98,29.32
TMP-ENT009-05367,ENT009,2024-08-11 14:00:00,27.89,28.86,28.51
TMP-ENT009-05368,ENT009,2024-08-11 15:00:00,27.97,26.9,27.15
TMP-ENT009-05369,ENT009,2024-08-11 16:00:00,26.42,26.04,26.03
TMP-ENT009-05370,ENT009,2024-08-11 17:00:00,24.99,25.06,24.38
TMP-ENT009-05371,ENT009,2024-08-11 18:00:00,21.85,21.93,22.58
TMP-ENT009-05372,ENT009,2024-08-11 19:00:00,21.91,21.92,22.13
TMP-ENT009-05373,ENT009,2024-08-11 20:00:00,22.65,22.23,22.58
TMP-ENT009-05374,ENT009,2024-08-11 21:00:00,21.54,21.95,21.5
TMP-ENT009-05375,ENT009,2024-08-11 22:00:00,22.64,23.01,22.54
TMP-ENT009-05376,ENT009,2024-08-11 23:00:00,21.84,22.23,21.79
TMP-ENT009-05377,ENT009,2024-08-12 00:00:00,21.33,21.52,21.58
TMP-ENT009-05378,ENT009,2024-08-12 01:00:00,21.12,21.38,20.91
TMP-ENT009-05379,ENT009,2024-08-12 02:00:00,21.7,21.41,21.53
TMP-ENT009-05380,ENT009,2024-08-12 03:00:00,21.47,21.28,21.85
TMP-ENT009-05381,ENT009,2024-08-12 04:00:00,22.38,21.39,21.85
TMP-ENT009-05382,ENT009,2024-08-12 05:00:00,24.68,24.82,24.6
TMP-ENT009-05383,ENT009,2024-08-12 06:00:00,25.49,25.07,25.54
TMP-ENT009-05384,ENT009,2024-08-12 07:00:00,27.39,27.21,27.21
TMP-ENT009-05385,ENT009,2024-08-12 08:00:00,27.92,28.75,27.81
TMP-ENT009-05386,ENT009,2024-08-12 09:00:00,29.9,30.07,30.37
TMP-ENT009-05387,ENT009,2024-08-12 10:00:00,29.47,29.84,30.01
TMP-ENT009-05388,ENT009,2024-08-12 11:00:00,29.36,28.71,28.49
TMP-ENT009-05389,ENT009,2024-08-12 12:00:00,29.31,29.49,29.08
TMP-ENT009-05390,ENT009,2024-08-12 13:00:00,29.51,29.1,29.53
TMP-ENT009-05391,ENT009,2024-08-12 14:00:00,28.45,28.29,28.67
TMP-ENT009-05392,ENT009,2024-08-12 15:00:00,27.59,27.47,27.61
TMP-ENT009-05393,ENT009,2024-08-12 16:00:00,26.07,25.72,25.73
TMP-ENT009-05394,ENT009,2024-08-12 17:00:00,24.66,24.68,24.07
TMP-ENT009-05395,ENT009,2024-08-12 18:00:00,21.24,20.96,21.06
TMP-ENT009-05396,ENT009,2024-08-12 19:00:00,21.83,21.75,21.93
TMP-ENT009-05397,ENT009,2024-08-12 20:00:00,22.78,22.52,22.78
TMP-ENT009-05398,ENT009,2024-08-12 21:00:00,21.32,21.2,20.85
TMP-ENT009-05399,ENT009,2024-08-12 22:00:00,22.42,21.72,21.85
TMP-ENT009-05400,ENT009,2024-08-12 23:00:00,22.42,21.98,22.45
TMP-ENT009-05401,ENT009,2024-08-13 00:00:00,22.2,21.98,21.94
TMP-ENT009-05402,ENT009,2024-08-13 01:00:00,21.21,20.72,21.12
TMP-ENT009-05403,ENT009,2024-08-13 02:00:00,21.64,21.39,21.49
TMP-ENT009-05404,ENT009,2024-08-13 03:00:00,22.38,22.1,21.6
TMP-ENT009-05405,ENT009,2024-08-13 04:00:00,22.28,21.14,22.2
TMP-ENT009-05406,ENT009,2024-08-13 05:00:00,24.81,24.54,24.57
TMP-ENT009-05407,ENT009,2024-08-13 06:00:00,26.37,25.84,25.94
TMP-ENT009-05408,ENT009,2024-08-13 07:00:00,28.05,27.66,27.59
TMP-ENT009-05409,ENT009,2024-08-13 08:00:00,28.39,28.4,28.69
TMP-ENT009-05410,ENT009,2024-08-13 09:00:00,29.79,29.74,29.6
TMP-ENT009-05411,ENT009,2024-08-13 10:00:00,30.39,30.08,29.98
TMP-ENT009-05412,ENT009,2024-08-13 11:00:00,30.16,29.93,29.8
TMP-ENT009-05413,ENT009,2024-08-13 12:00:00,29.05,29.23,29.81
TMP-ENT009-05414,ENT009,2024-08-13 13:00:00,28.42,28.95,28.94
TMP-ENT009-05415,ENT009,2024-08-13 14:00:00,28.58,28.13,28.33
TMP-ENT009-05416,ENT009,2024-08-13 15:00:00,26.81,27.24,26.8
TMP-ENT009-05417,ENT009,2024-08-13 16:00:00,26.43,26.71,26.58
TMP-ENT009-05418,ENT009,2024-08-13 17:00:00,24.54,24.93,24.99
TMP-ENT009-05419,ENT009,2024-08-13 18:00:00,21.12,21.59,21.34
TMP-ENT009-05420,ENT009,2024-08-13 19:00:00,22.26,22.55,21.72
TMP-ENT009-05421,ENT009,2024-08-13 20:00:00,22.02,21.69,21.79
TMP-ENT009-05422,ENT009,2024-08-13 21:00:00,22.79,22.5,22.71
TMP-ENT009-05423,ENT009,2024-08-13 22:00:00,22.04,21.67,22.08
TMP-ENT009-05424,ENT009,2024-08-13 23:00:00,20.87,20.79,21.41
TMP-ENT009-05425,ENT009,2024-08-14 00:00:00,21.94,21.87,22.06
TMP-ENT009-05426,ENT009,2024-08-14 01:00:00,21.57,22.17,21.66
TMP-ENT009-05427,ENT009,2024-08-14 02:00:00,21.73,22.12,21.94
TMP-ENT009-05428,ENT009,2024-08-14 03:00:00,21.48,20.76,21.11
TMP-ENT009-05429,ENT009,2024-08-14 04:00:00,21.66,21.35,21.51
TMP-ENT009-05430,ENT009,2024-08-14 05:00:00,24.95,25.25,25.01
TMP-ENT009-05431,ENT009,2024-08-14 06:00:00,25.9,26.09,26.2
TMP-ENT009-05432,ENT009,2024-08-14 07:00:00,27.24,26.68,27.0
TMP-ENT009-05433,ENT009,2024-08-14 08:00:00,28.28,28.01,28.23
TMP-ENT009-05434,ENT009,2024-08-14 09:00:00,29.36,29.0,29.21
TMP-ENT009-05435,ENT009,2024-08-14 10:00:00,29.53,29.77,29.88
TMP-ENT009-05436,ENT009,2024-08-14 11:00:00,29.74,29.68,29.6
TMP-ENT009-05437,ENT009,2024-08-14 12:00:00,30.19,30.96,30.81
TMP-ENT009-05438,ENT009,2024-08-14 13:00:00,28.71,28.97,29.03
TMP-ENT009-05439,ENT009,2024-08-14 14:00:00,28.22,27.48,27.58
TMP-ENT009-05440,ENT009,2024-08-14 15:00:00,27.53,27.29,26.64
TMP-ENT009-05441,ENT009,2024-08-14 16:00:00,27.21,25.86,26.75
TMP-ENT009-05442,ENT009,2024-08-14 17:00:00,24.74,24.5,24.74
TMP-ENT009-05443,ENT009,2024-08-14 18:00:00,21.89,22.33,22.52
TMP-ENT009-05444,ENT009,2024-08-14 19:00:00,21.88,21.37,22.0
TMP-ENT009-05445,ENT009,2024-08-14 20:00:00,21.69,22.51,22.25
TMP-ENT009-05446,ENT009,2024-08-14 21:00:00,21.46,21.44,21.73
TMP-ENT009-05447,ENT009,2024-08-14 22:00:00,21.59,22.35,22.14
TMP-ENT009-05448,ENT009,2024-08-14 23:00:00,21.5,21.88,21.41
TMP-ENT009-05449,ENT009,2024-08-15 00:00:00,21.52,22.22,21.79
TMP-ENT009-05450,ENT009,2024-08-15 01:00:00,20.99,21.14,21.21
TMP-ENT009-05451,ENT009,2024-08-15 02:00:00,21.28,20.69,21.21
TMP-ENT009-05452,ENT009,2024-08-15 03:00:00,21.05,21.49,21.38
TMP-ENT009-05453,ENT009,2024-08-15 04:00:00,21.5,21.66,20.64
TMP-ENT009-05454,ENT009,2024-08-15 05:00:00,25.04,24.81,24.51
TMP-ENT009-05455,ENT009,2024-08-15 06:00:00,26.0,26.47,26.79
TMP-ENT009-05456,ENT009,2024-08-15 07:00:00,26.69,27.11,27.79
TMP-ENT009-05457,ENT009,2024-08-15 08:00:00,27.34,26.78,26.83
TMP-ENT009-05458,ENT009,2024-08-15 09:00:00,29.32,29.24,29.16
TMP-ENT009-05459,ENT009,2024-08-15 10:00:00,28.66,28.65,29.21
TMP-ENT009-05460,ENT009,2024-08-15 11:00:00,30.15,30.03,30.82
TMP-ENT009-05461,ENT009,2024-08-15 12:00:00,29.48,29.16,28.83
TMP-ENT009-05462,ENT009,2024-08-15 13:00:00,27.46,27.73,27.92
TMP-ENT009-05463,ENT009,2024-08-15 14:00:00,28.07,28.14,28.24
TMP-ENT009-05464,ENT009,2024-08-15 15:00:00,26.35,26.61,26.25
TMP-ENT009-05465,ENT009,2024-08-15 16:00:00,24.94,24.61,24.9
TMP-ENT009-05466,ENT009,2024-08-15 17:00:00,24.65,24.73,24.26
TMP-ENT009-05467,ENT009,2024-08-15 18:00:00,20.9,20.63,20.39
TMP-ENT009-05468,ENT009,2024-08-15 19:00:00,20.77,20.11,20.59
TMP-ENT009-05469,ENT009,2024-08-15 20:00:00,21.61,21.78,21.5
TMP-ENT009-05470,ENT009,2024-08-15 21:00:00,21.56,20.65,21.26
TMP-ENT009-05471,ENT009,2024-08-15 22:00:00,20.99,21.5,21.44
TMP-ENT009-05472,ENT009,2024-08-15 23:00:00,21.77,21.95,21.51
TMP-ENT009-05473,ENT009,2024-08-16 00:00:00,21.36,22.15,21.65
TMP-ENT009-05474,ENT009,2024-08-16 01:00:00,21.13,21.84,21.81
TMP-ENT009-05475,ENT009,2024-08-16 02:00:00,21.08,21.76,21.97
TMP-ENT009-05476,ENT009,2024-08-16 03:00:00,20.45,20.67,20.76
TMP-ENT009-05477,ENT009,2024-08-16 04:00:00,22.15,21.55,21.78
TMP-ENT009-05478,ENT009,2024-08-16 05:00:00,24.21,24.28,23.98
TMP-ENT009-05479,ENT009,2024-08-16 06:00:00,25.9,25.69,25.75
TMP-ENT009-05480,ENT009,2024-08-16 07:00:00,27.6,27.17,27.1
TMP-ENT009-05481,ENT009,2024-08-16 08:00:00,27.58,27.78,27.65
TMP-ENT009-05482,ENT009,2024-08-16 09:00:00,27.83,28.49,28.36
TMP-ENT009-05483,ENT009,2024-08-16 10:00:00,29.4,29.49,29.61
TMP-ENT009-05484,ENT009,2024-08-16 11:00:00,29.57,29.87,29.87
TMP-ENT009-05485,ENT009,2024-08-16 12:00:00,28.77,29.53,29.83
TMP-ENT009-05486,ENT009,2024-08-16 13:00:00,28.35,28.32,28.13
TMP-ENT009-05487,ENT009,2024-08-16 14:00:00,28.08,28.61,28.29
TMP-ENT009-05488,ENT009,2024-08-16 15:00:00,26.57,27.16,26.69
TMP-ENT009-05489,ENT009,2024-08-16 16:00:00,25.59,26.11,25.71
TMP-ENT009-05490,ENT009,2024-08-16 17:00:00,24.36,24.14,24.26
TMP-ENT009-05491,ENT009,2024-08-16 18:00:00,21.09,20.66,21.78
TMP-ENT009-05492,ENT009,2024-08-16 19:00:00,21.81,22.09,21.55
TMP-ENT009-05493,ENT009,2024-08-16 20:00:00,21.8,21.6,22.14
TMP-ENT009-05494,ENT009,2024-08-16 21:00:00,21.21,21.01,21.26
TMP-ENT009-05495,ENT009,2024-08-16 22:00:00,20.91,21.12,21.47
TMP-ENT009-05496,ENT009,2024-08-16 23:00:00,21.5,21.06,21.18
TMP-ENT009-05497,ENT009,2024-08-17 00:00:00,22.14,22.34,22.1
TMP-ENT009-05498,ENT009,2024-08-17 01:00:00,21.89,21.68,21.57
TMP-ENT009-05499,ENT009,2024-08-17 02:00:00,22.29,22.43,22.08
TMP-ENT009-05500,ENT009,2024-08-17 03:00:00,20.69,21.17,21.01
TMP-ENT009-05501,ENT009,2024-08-17 04:00:00,21.01,21.51,21.5
