timestamp,capteur_id,temperature,humidite
2025-07-10 00:00:00,SN-TDI-2026-001,29.35,26.12
2025-07-10 01:00:00,SN-TDI-2026-001,30.54,35.41
2025-07-10 02:00:00,SN-TDI-2026-001,31.99,37.25
2025-07-10 03:00:00,SN-TDI-2026-001,30.57,35.68
2025-07-10 04:00:00,SN-TDI-2026-001,30.84,33.36
2025-07-10 05:00:00,SN-TDI-2026-001,28.51,39.2
2025-07-10 06:00:00,SN-TDI-2026-001,32.06,34.83
2025-07-10 07:00:00,SN-TDI-2026-001,29.98,31.01
2025-07-10 08:00:00,SN-TDI-2026-001,30.54,34.29
2025-07-10 09:00:00,SN-TDI-2026-001,28.9,37.64
2025-07-10 10:00:00,SN-TDI-2026-001,28.1,31.47
2025-07-10 11:00:00,SN-TDI-2026-001,28.54,34.1
2025-07-10 12:00:00,SN-TDI-2026-001,29.9,34.42
2025-07-10 13:00:00,SN-TDI-2026-001,28.49,44.76
2025-07-10 14:00:00,SN-TDI-2026-001,30.52,42.27
2025-07-10 15:00:00,SN-TDI-2026-001,28.51,44.42
2025-07-10 16:00:00,SN-TDI-2026-001,30.64,28.81
2025-07-10 17:00:00,SN-TDI-2026-001,31.01,29.9
2025-07-10 18:00:00,SN-TDI-2026-001,29.88,32.4
2025-07-10 19:00:00,SN-TDI-2026-001,28.33,36.72
2025-07-10 20:00:00,SN-TDI-2026-001,28.17,37.12
2025-07-10 21:00:00,SN-TDI-2026-001,30.39,39.15
2025-07-10 22:00:00,SN-TDI-2026-001,30.64,36.19
2025-07-10 23:00:00,SN-TDI-2026-001,25.58,35.64
2025-07-11 00:00:00,SN-TDI-2026-001,29.31,28.51
2025-07-11 01:00:00,SN-TDI-2026-001,29.97,35.85
2025-07-11 02:00:00,SN-TDI-2026-001,32.57,32.12
2025-07-11 03:00:00,SN-TDI-2026-001,31.0,34.69
2025-07-11 04:00:00,SN-TDI-2026-001,27.97,35.15
2025-07-11 05:00:00,SN-TDI-2026-001,30.59,36.14
2025-07-11 06:00:00,SN-TDI-2026-001,26.48,30.29
2025-07-11 07:00:00,SN-TDI-2026-001,28.62,35.67
2025-07-11 08:00:00,SN-TDI-2026-001,30.67,40.45
2025-07-11 09:00:00,SN-TDI-2026-001,30.63,30.11
2025-07-11 10:00:00,SN-TDI-2026-001,28.03,30.89
2025-07-11 11:00:00,SN-TDI-2026-001,27.47,40.33
2025-07-11 12:00:00,SN-TDI-2026-001,30.99,36.65
2025-07-11 13:00:00,SN-TDI-2026-001,31.01,39.91
2025-07-11 14:00:00,SN-TDI-2026-001,31.66,34.97
2025-07-11 15:00:00,SN-TDI-2026-001,29.24,29.1
2025-07-11 16:00:00,SN-TDI-2026-001,27.23,24.26
2025-07-11 17:00:00,SN-TDI-2026-001,30.87,35.17
2025-07-11 18:00:00,SN-TDI-2026-001,30.76,36.84
2025-07-11 19:00:00,SN-TDI-2026-001,31.82,29.27
2025-07-11 20:00:00,SN-TDI-2026-001,29.31,43.11
2025-07-11 21:00:00,SN-TDI-2026-001,29.89,41.61
2025-07-11 22:00:00,SN-TDI-2026-001,29.86,39.31
2025-07-11 23:00:00,SN-TDI-2026-001,30.72,29.16
2025-07-12 00:00:00,SN-TDI-2026-001,29.61,36.78
2025-07-12 01:00:00,SN-TDI-2026-001,30.33,34.92
2025-07-12 02:00:00,SN-TDI-2026-001,29.79,34.92
2025-07-12 03:00:00,SN-TDI-2026-001,28.57,33.21
2025-07-12 04:00:00,SN-TDI-2026-001,30.65,37.52
2025-07-12 05:00:00,SN-TDI-2026-001,29.38,38.0
2025-07-12 06:00:00,SN-TDI-2026-001,31.29,38.84
2025-07-12 07:00:00,SN-TDI-2026-001,29.72,36.55
2025-07-12 08:00:00,SN-TDI-2026-001,27.57,28.95
2025-07-12 09:00:00,SN-TDI-2026-001,31.1,35.33
2025-07-12 10:00:00,SN-TDI-2026-001,28.45,36.88
2025-07-12 11:00:00,SN-TDI-2026-001,28.2,37.24
2025-07-12 12:00:00,SN-TDI-2026-001,29.5,37.44
2025-07-12 13:00:00,SN-TDI-2026-001,29.56,33.11
2025-07-12 14:00:00,SN-TDI-2026-001,29.14,29.08
2025-07-12 15:00:00,SN-TDI-2026-001,29.8,30.52
2025-07-12 16:00:00,SN-TDI-2026-001,29.15,37.48
2025-07-12 17:00:00,SN-TDI-2026-001,28.83,34.41
2025-07-12 18:00:00,SN-TDI-2026-001,31.62,38.6
2025-07-12 19:00:00,SN-TDI-2026-001,28.78,32.91
2025-07-12 20:00:00,SN-TDI-2026-001,27.81,34.37
2025-07-12 21:00:00,SN-TDI-2026-001,29.21,39.54
2025-07-12 22:00:00,SN-TDI-2026-001,30.78,36.11
2025-07-12 23:00:00,SN-TDI-2026-001,28.19,30.72
2025-07-13 00:00:00,SN-TDI-2026-001,31.71,33.57
2025-07-13 01:00:00,SN-TDI-2026-001,30.85,39.26
2025-07-13 02:00:00,SN-TDI-2026-001,29.76,35.14
2025-07-13 03:00:00,SN-TDI-2026-001,27.72,31.35
2025-07-13 04:00:00,SN-TDI-2026-001,32.58,34.16
2025-07-13 05:00:00,SN-TDI-2026-001,28.5,43.55
2025-07-13 06:00:00,SN-TDI-2026-001,29.33,29.38
2025-07-13 07:00:00,SN-TDI-2026-001,29.46,32.5
2025-07-13 08:00:00,SN-TDI-2026-001,30.63,34.65
2025-07-13 09:00:00,SN-TDI-2026-001,28.91,29.77
2025-07-13 10:00:00,SN-TDI-2026-001,30.83,35.42
2025-07-13 11:00:00,SN-TDI-2026-001,31.66,32.9
2025-07-13 12:00:00,SN-TDI-2026-001,31.69,32.42
2025-07-13 13:00:00,SN-TDI-2026-001,27.71,38.92
2025-07-13 14:00:00,SN-TDI-2026-001,29.07,35.87
2025-07-13 15:00:00,SN-TDI-2026-001,29.25,29.2
2025-07-13 16:00:00,SN-TDI-2026-001,28.87,28.1
2025-07-13 17:00:00,SN-TDI-2026-001,29.11,34.14
2025-07-13 18:00:00,SN-TDI-2026-001,29.33,35.3
2025-07-13 19:00:00,SN-TDI-2026-001,28.11,38.67
2025-07-13 20:00:00,SN-TDI-2026-001,27.14,37.1
2025-07-13 21:00:00,SN-TDI-2026-001,29.2,26.78
2025-07-13 22:00:00,SN-TDI-2026-001,28.41,38.86
2025-07-13 23:00:00,SN-TDI-2026-001,31.77,29.21
2025-07-14 00:00:00,SN-TDI-2026-001,28.1,35.53
2025-07-14 01:00:00,SN-TDI-2026-001,29.75,34.54
2025-07-14 02:00:00,SN-TDI-2026-001,29.6,35.9
2025-07-14 03:00:00,SN-TDI-2026-001,27.77,33.85
2025-07-14 04:00:00,SN-TDI-2026-001,26.44,43.56
2025-07-14 05:00:00,SN-TDI-2026-001,29.51,29.76
2025-07-14 06:00:00,SN-TDI-2026-001,29.38,40.92
2025-07-14 07:00:00,SN-TDI-2026-001,28.97,39.91
2025-07-14 08:00:00,SN-TDI-2026-001,31.02,39.6
2025-07-14 09:00:00,SN-TDI-2026-001,27.65,39.24
2025-07-14 10:00:00,SN-TDI-2026-001,30.26,37.15
2025-07-14 11:00:00,SN-TDI-2026-001,31.66,37.78
2025-07-14 12:00:00,SN-TDI-2026-001,27.51,39.09
2025-07-14 13:00:00,SN-TDI-2026-001,30.94,34.75
2025-07-14 14:00:00,SN-TDI-2026-001,33.37,33.18
2025-07-14 15:00:00,SN-TDI-2026-001,29.65,32.41
2025-07-14 16:00:00,SN-TDI-2026-001,28.59,38.03
2025-07-14 17:00:00,SN-TDI-2026-001,30.39,37.37
2025-07-14 18:00:00,SN-TDI-2026-001,29.12,39.54
2025-07-14 19:00:00,SN-TDI-2026-001,26.96,32.16
2025-07-14 20:00:00,SN-TDI-2026-001,28.59,43.81
2025-07-14 21:00:00,SN-TDI-2026-001,29.18,38.21
2025-07-14 22:00:00,SN-TDI-2026-001,29.3,35.07
2025-07-14 23:00:00,SN-TDI-2026-001,30.21,37.41
2025-07-15 00:00:00,SN-TDI-2026-001,31.73,43.87
2025-07-15 01:00:00,SN-TDI-2026-001,29.9,30.66
2025-07-15 02:00:00,SN-TDI-2026-001,32.74,38.6
2025-07-15 03:00:00,SN-TDI-2026-001,29.38,31.72
2025-07-15 04:00:00,SN-TDI-2026-001,34.81,41.76
2025-07-15 05:00:00,SN-TDI-2026-001,28.32,40.55
2025-07-15 06:00:00,SN-TDI-2026-001,30.97,40.83
2025-07-15 07:00:00,SN-TDI-2026-001,29.12,31.21
2025-07-15 08:00:00,SN-TDI-2026-001,30.28,30.21
2025-07-15 09:00:00,SN-TDI-2026-001,28.51,32.25
2025-07-15 10:00:00,SN-TDI-2026-001,27.0,36.13
2025-07-15 11:00:00,SN-TDI-2026-001,29.79,34.73
2025-07-15 12:00:00,SN-TDI-2026-001,28.52,34.11
2025-07-15 13:00:00,SN-TDI-2026-001,29.91,39.03
2025-07-15 14:00:00,SN-TDI-2026-001,30.16,41.06
2025-07-15 15:00:00,SN-TDI-2026-001,30.09,32.72
2025-07-15 16:00:00,SN-TDI-2026-001,29.29,36.46
2025-07-15 17:00:00,SN-TDI-2026-001,28.44,37.46
2025-07-15 18:00:00,SN-TDI-2026-001,31.34,35.27
2025-07-15 19:00:00,SN-TDI-2026-001,30.64,33.94
2025-07-15 20:00:00,SN-TDI-2026-001,27.29,35.6
2025-07-15 21:00:00,SN-TDI-2026-001,34.29,35.56
2025-07-15 22:00:00,SN-TDI-2026-001,28.6,44.49
2025-07-15 23:00:00,SN-TDI-2026-001,29.79,37.57
2025-07-16 00:00:00,SN-TDI-2026-001,29.66,33.48
2025-07-16 01:00:00,SN-TDI-2026-001,28.09,38.18
2025-07-16 02:00:00,SN-TDI-2026-001,29.9,35.86
2025-07-16 03:00:00,SN-TDI-2026-001,31.07,35.5
2025-07-16 04:00:00,SN-TDI-2026-001,28.81,32.82
2025-07-16 05:00:00,SN-TDI-2026-001,28.27,40.16
2025-07-16 06:00:00,SN-TDI-2026-001,29.92,37.6
2025-07-16 07:00:00,SN-TDI-2026-001,28.72,38.0
2025-07-16 08:00:00,SN-TDI-2026-001,32.16,41.28
2025-07-16 09:00:00,SN-TDI-2026-001,31.52,26.31
2025-07-16 10:00:00,SN-TDI-2026-001,30.69,39.4
2025-07-16 11:00:00,SN-TDI-2026-001,29.06,41.1
2025-07-16 12:00:00,SN-TDI-2026-001,30.94,35.59
2025-07-16 13:00:00,SN-TDI-2026-001,30.96,39.69
2025-07-16 14:00:00,SN-TDI-2026-001,28.8,34.82
2025-07-16 15:00:00,SN-TDI-2026-001,29.13,34.28
2025-07-16 16:00:00,SN-TDI-2026-001,30.4,29.22
2025-07-16 17:00:00,SN-TDI-2026-001,30.44,38.27
2025-07-16 18:00:00,SN-TDI-2026-001,31.16,29.01
2025-07-16 19:00:00,SN-TDI-2026-001,29.47,39.38
2025-07-16 20:00:00,SN-TDI-2026-001,31.49,29.4
2025-07-16 21:00:00,SN-TDI-2026-001,31.38,36.02
2025-07-16 22:00:00,SN-TDI-2026-001,30.4,43.34
2025-07-16 23:00:00,SN-TDI-2026-001,27.1,31.05
2025-07-17 00:00:00,SN-TDI-2026-001,30.44,34.14
2025-07-17 01:00:00,SN-TDI-2026-001,31.95,32.94
2025-07-17 02:00:00,SN-TDI-2026-001,28.53,36.25
2025-07-17 03:00:00,SN-TDI-2026-001,28.96,36.87
2025-07-17 04:00:00,SN-TDI-2026-001,26.96,33.35
2025-07-17 05:00:00,SN-TDI-2026-001,30.36,27.97
2025-07-17 06:00:00,SN-TDI-2026-001,29.41,31.12
2025-07-17 07:00:00,SN-TDI-2026-001,31.38,37.83
2025-07-17 08:00:00,SN-TDI-2026-001,28.12,30.63
2025-07-17 09:00:00,SN-TDI-2026-001,26.62,37.45
2025-07-17 10:00:00,SN-TDI-2026-001,28.14,38.47
2025-07-17 11:00:00,SN-TDI-2026-001,28.99,36.22
2025-07-17 12:00:00,SN-TDI-2026-001,32.15,35.25
2025-07-17 13:00:00,SN-TDI-2026-001,28.38,26.05
2025-07-17 14:00:00,SN-TDI-2026-001,31.96,36.52
2025-07-17 15:00:00,SN-TDI-2026-001,28.9,34.65
2025-07-17 16:00:00,SN-TDI-2026-001,29.99,28.97
2025-07-17 17:00:00,SN-TDI-2026-001,30.29,36.26
2025-07-17 18:00:00,SN-TDI-2026-001,31.21,37.61
2025-07-17 19:00:00,SN-TDI-2026-001,30.39,35.06
2025-07-17 20:00:00,SN-TDI-2026-001,28.0,31.13
2025-07-17 21:00:00,SN-TDI-2026-001,31.51,33.21
2025-07-17 22:00:00,SN-TDI-2026-001,28.87,37.99
2025-07-17 23:00:00,SN-TDI-2026-001,31.31,31.68
2025-07-18 00:00:00,SN-TDI-2026-001,30.28,39.8
2025-07-18 01:00:00,SN-TDI-2026-001,29.35,29.75
2025-07-18 02:00:00,SN-TDI-2026-001,31.14,37.38
2025-07-18 03:00:00,SN-TDI-2026-001,31.21,32.67
2025-07-18 04:00:00,SN-TDI-2026-001,28.86,30.1
2025-07-18 05:00:00,SN-TDI-2026-001,28.99,37.87
2025-07-18 06:00:00,SN-TDI-2026-001,28.98,34.19
2025-07-18 07:00:00,SN-TDI-2026-001,30.28,45.19
2025-07-18 08:00:00,SN-TDI-2026-001,30.67,37.78
2025-07-18 09:00:00,SN-TDI-2026-001,27.91,36.71
2025-07-18 10:00:00,SN-TDI-2026-001,30.42,36.5
2025-07-18 11:00:00,SN-TDI-2026-001,27.57,35.6
2025-07-18 12:00:00,SN-TDI-2026-001,30.69,39.0
2025-07-18 13:00:00,SN-TDI-2026-001,30.16,29.37
2025-07-18 14:00:00,SN-TDI-2026-001,28.62,31.5
2025-07-18 15:00:00,SN-TDI-2026-001,32.32,33.06
2025-07-18 16:00:00,SN-TDI-2026-001,28.28,42.03
2025-07-18 17:00:00,SN-TDI-2026-001,28.26,39.17
2025-07-18 18:00:00,SN-TDI-2026-001,29.79,43.7
2025-07-18 19:00:00,SN-TDI-2026-001,29.24,40.76
2025-07-18 20:00:00,SN-TDI-2026-001,28.8,35.92
2025-07-18 21:00:00,SN-TDI-2026-001,28.49,34.91
2025-07-18 22:00:00,SN-TDI-2026-001,30.64,32.23
2025-07-18 23:00:00,SN-TDI-2026-001,30.48,36.17
2025-07-19 00:00:00,SN-TDI-2026-001,28.52,40.89
2025-07-19 01:00:00,SN-TDI-2026-001,32.51,33.8
2025-07-19 02:00:00,SN-TDI-2026-001,29.5,34.67
2025-07-19 03:00:00,SN-TDI-2026-001,29.31,36.93
2025-07-19 04:00:00,SN-TDI-2026-001,28.64,43.53
2025-07-19 05:00:00,SN-TDI-2026-001,29.88,38.78
2025-07-19 06:00:00,SN-TDI-2026-001,32.43,40.23
2025-07-19 07:00:00,SN-TDI-2026-001,30.82,33.23
2025-07-19 08:00:00,SN-TDI-2026-001,27.63,35.73
2025-07-19 09:00:00,SN-TDI-2026-001,28.85,34.05
2025-07-19 10:00:00,SN-TDI-2026-001,28.54,31.61
2025-07-19 11:00:00,SN-TDI-2026-001,28.44,37.08
2025-07-19 12:00:00,SN-TDI-2026-001,28.61,34.46
2025-07-19 13:00:00,SN-TDI-2026-001,27.74,36.06
2025-07-19 14:00:00,SN-TDI-2026-001,29.71,29.84
2025-07-19 15:00:00,SN-TDI-2026-001,31.38,35.59
2025-07-19 16:00:00,SN-TDI-2026-001,32.15,43.3
2025-07-19 17:00:00,SN-TDI-2026-001,30.6,38.04
2025-07-19 18:00:00,SN-TDI-2026-001,30.79,38.21
2025-07-19 19:00:00,SN-TDI-2026-001,30.7,33.46
2025-07-19 20:00:00,SN-TDI-2026-001,30.49,31.97
2025-07-19 21:00:00,SN-TDI-2026-001,32.04,36.29
2025-07-19 22:00:00,SN-TDI-2026-001,27.82,41.79
2025-07-19 23:00:00,SN-TDI-2026-001,32.18,37.57
2025-07-20 00:00:00,SN-TDI-2026-001,28.93,37.13
2025-07-20 01:00:00,SN-TDI-2026-001,28.36,34.03
2025-07-20 02:00:00,SN-TDI-2026-001,28.76,30.28
2025-07-20 03:00:00,SN-TDI-2026-001,29.38,37.35
2025-07-20 04:00:00,SN-TDI-2026-001,30.44,33.13
2025-07-20 05:00:00,SN-TDI-2026-001,28.81,34.87
2025-07-20 06:00:00,SN-TDI-2026-001,28.94,33.58
2025-07-20 07:00:00,SN-TDI-2026-001,30.36,33.85
2025-07-20 08:00:00,SN-TDI-2026-001,28.76,37.28
2025-07-20 09:00:00,SN-TDI-2026-001,28.09,39.59
2025-07-20 10:00:00,SN-TDI-2026-001,30.64,40.37
2025-07-20 11:00:00,SN-TDI-2026-001,30.07,34.13
2025-07-20 12:00:00,SN-TDI-2026-001,29.64,32.77
2025-07-20 13:00:00,SN-TDI-2026-001,30.25,34.53
2025-07-20 14:00:00,SN-TDI-2026-001,28.54,42.36
2025-07-20 15:00:00,SN-TDI-2026-001,28.92,36.35
2025-07-20 16:00:00,SN-TDI-2026-001,32.97,34.38
2025-07-20 17:00:00,SN-TDI-2026-001,30.15,29.67
2025-07-20 18:00:00,SN-TDI-2026-001,28.41,35.34
2025-07-20 19:00:00,SN-TDI-2026-001,30.9,38.06
2025-07-20 20:00:00,SN-TDI-2026-001,28.82,33.9
2025-07-20 21:00:00,SN-TDI-2026-001,31.05,34.03
2025-07-20 22:00:00,SN-TDI-2026-001,28.78,41.08
2025-07-20 23:00:00,SN-TDI-2026-001,29.5,37.59
2025-07-21 00:00:00,SN-TDI-2026-001,30.81,36.6
2025-07-21 01:00:00,SN-TDI-2026-001,27.73,35.35
2025-07-21 02:00:00,SN-TDI-2026-001,29.5,35.77
2025-07-21 03:00:00,SN-TDI-2026-001,30.61,30.67
2025-07-21 04:00:00,SN-TDI-2026-001,25.99,34.23
2025-07-21 05:00:00,SN-TDI-2026-001,29.41,37.42
2025-07-21 06:00:00,SN-TDI-2026-001,27.59,36.0
2025-07-21 07:00:00,SN-TDI-2026-001,28.41,34.13
2025-07-21 08:00:00,SN-TDI-2026-001,29.09,33.35
2025-07-21 09:00:00,SN-TDI-2026-001,30.82,37.24
2025-07-21 10:00:00,SN-TDI-2026-001,30.62,36.1
2025-07-21 11:00:00,SN-TDI-2026-001,32.48,29.87
2025-07-21 12:00:00,SN-TDI-2026-001,29.65,40.36
2025-07-21 13:00:00,SN-TDI-2026-001,29.26,38.99
2025-07-21 14:00:00,SN-TDI-2026-001,28.84,31.77
2025-07-21 15:00:00,SN-TDI-2026-001,28.11,37.3
2025-07-21 16:00:00,SN-TDI-2026-001,30.62,37.34
2025-07-21 17:00:00,SN-TDI-2026-001,29.1,32.48
2025-07-21 18:00:00,SN-TDI-2026-001,29.38,28.38
2025-07-21 19:00:00,SN-TDI-2026-001,27.91,43.21
2025-07-21 20:00:00,SN-TDI-2026-001,29.51,27.38
2025-07-21 21:00:00,SN-TDI-2026-001,31.49,29.19
2025-07-21 22:00:00,SN-TDI-2026-001,31.94,35.64
2025-07-21 23:00:00,SN-TDI-2026-001,31.53,35.23
2025-07-22 00:00:00,SN-TDI-2026-001,26.71,36.77
2025-07-22 01:00:00,SN-TDI-2026-001,28.97,29.96
2025-07-22 02:00:00,SN-TDI-2026-001,30.84,26.55
2025-07-22 03:00:00,SN-TDI-2026-001,30.47,39.18
2025-07-22 04:00:00,SN-TDI-2026-001,30.8,32.36
2025-07-22 05:00:00,SN-TDI-2026-001,28.47,35.59
2025-07-22 06:00:00,SN-TDI-2026-001,32.86,31.69
2025-07-22 07:00:00,SN-TDI-2026-001,33.42,40.48
2025-07-22 08:00:00,SN-TDI-2026-001,29.03,32.12
2025-07-22 09:00:00,SN-TDI-2026-001,30.62,34.65
2025-07-22 10:00:00,SN-TDI-2026-001,27.77,32.75
2025-07-22 11:00:00,SN-TDI-2026-001,31.54,35.3
2025-07-22 12:00:00,SN-TDI-2026-001,29.34,43.38
2025-07-22 13:00:00,SN-TDI-2026-001,30.01,33.91
2025-07-22 14:00:00,SN-TDI-2026-001,29.75,37.16
2025-07-22 15:00:00,SN-TDI-2026-001,30.67,29.15
2025-07-22 16:00:00,SN-TDI-2026-001,29.42,35.44
2025-07-22 17:00:00,SN-TDI-2026-001,33.21,29.31
2025-07-22 18:00:00,SN-TDI-2026-001,30.4,37.39
2025-07-22 19:00:00,SN-TDI-2026-001,28.53,39.66
2025-07-22 20:00:00,SN-TDI-2026-001,32.55,30.79
2025-07-22 21:00:00,SN-TDI-2026-001,30.54,43.29
2025-07-22 22:00:00,SN-TDI-2026-001,26.63,32.87
2025-07-22 23:00:00,SN-TDI-2026-001,29.47,39.54
2025-07-23 00:00:00,SN-TDI-2026-001,30.02,40.77
2025-07-23 01:00:00,SN-TDI-2026-001,29.36,37.23
2025-07-23 02:00:00,SN-TDI-2026-001,31.09,41.44
2025-07-23 03:00:00,SN-TDI-2026-001,28.41,35.87
2025-07-23 04:00:00,SN-TDI-2026-001,29.22,35.48
2025-07-23 05:00:00,SN-TDI-2026-001,30.13,38.81
2025-07-23 06:00:00,SN-TDI-2026-001,30.53,36.11
2025-07-23 07:00:00,SN-TDI-2026-001,27.1,31.9
2025-07-23 08:00:00,SN-TDI-2026-001,29.19,36.79
2025-07-23 09:00:00,SN-TDI-2026-001,29.18,39.34
2025-07-23 10:00:00,SN-TDI-2026-001,28.14,40.44
2025-07-23 11:00:00,SN-TDI-2026-001,29.18,35.82
2025-07-23 12:00:00,SN-TDI-2026-001,29.5,29.67
2025-07-23 13:00:00,SN-TDI-2026-001,29.07,45.4
2025-07-23 14:00:00,SN-TDI-2026-001,28.38,32.64
2025-07-23 15:00:00,SN-TDI-2026-001,29.61,41.25
2025-07-23 16:00:00,SN-TDI-2026-001,31.03,36.88
2025-07-23 17:00:00,SN-TDI-2026-001,29.4,35.43
2025-07-23 18:00:00,SN-TDI-2026-001,31.5,29.85
2025-07-23 19:00:00,SN-TDI-2026-001,28.18,36.3
2025-07-23 20:00:00,SN-TDI-2026-001,26.83,33.67
2025-07-23 21:00:00,SN-TDI-2026-001,29.0,37.06
2025-07-23 22:00:00,SN-TDI-2026-001,28.74,40.32
2025-07-23 23:00:00,SN-TDI-2026-001,28.78,34.7
2025-07-24 00:00:00,SN-TDI-2026-001,28.98,37.8
2025-07-24 01:00:00,SN-TDI-2026-001,28.24,37.72
2025-07-24 02:00:00,SN-TDI-2026-001,29.44,40.55
2025-07-24 03:00:00,SN-TDI-2026-001,26.67,44.42
2025-07-24 04:00:00,SN-TDI-2026-001,27.85,40.01
2025-07-24 05:00:00,SN-TDI-2026-001,29.54,39.92
2025-07-24 06:00:00,SN-TDI-2026-001,28.99,33.68
2025-07-24 07:00:00,SN-TDI-2026-001,31.1,34.9
2025-07-24 08:00:00,SN-TDI-2026-001,29.0,30.01
2025-07-24 09:00:00,SN-TDI-2026-001,30.26,37.96
2025-07-24 10:00:00,SN-TDI-2026-001,28.01,32.59
2025-07-24 11:00:00,SN-TDI-2026-001,28.48,39.29
2025-07-24 12:00:00,SN-TDI-2026-001,32.98,38.88
2025-07-24 13:00:00,SN-TDI-2026-001,31.26,41.32
2025-07-24 14:00:00,SN-TDI-2026-001,30.55,41.46
2025-07-24 15:00:00,SN-TDI-2026-001,30.0,32.23
2025-07-24 16:00:00,SN-TDI-2026-001,29.72,33.14
2025-07-24 17:00:00,SN-TDI-2026-001,31.01,36.37
2025-07-24 18:00:00,SN-TDI-2026-001,28.01,32.42
2025-07-24 19:00:00,SN-TDI-2026-001,27.68,43.44
2025-07-24 20:00:00,SN-TDI-2026-001,28.4,37.42
2025-07-24 21:00:00,SN-TDI-2026-001,30.07,34.21
2025-07-24 22:00:00,SN-TDI-2026-001,28.63,37.83
2025-07-24 23:00:00,SN-TDI-2026-001,28.53,40.06
2025-07-25 00:00:00,SN-TDI-2026-001,28.1,27.75
2025-07-25 01:00:00,SN-TDI-2026-001,28.86,34.67
2025-07-25 02:00:00,SN-TDI-2026-001,30.96,42.28
2025-07-25 03:00:00,SN-TDI-2026-001,26.19,33.92
2025-07-25 04:00:00,SN-TDI-2026-001,29.42,42.81
2025-07-25 05:00:00,SN-TDI-2026-001,30.12,34.04
2025-07-25 06:00:00,SN-TDI-2026-001,29.71,39.3
2025-07-25 07:00:00,SN-TDI-2026-001,27.14,37.31
2025-07-25 08:00:00,SN-TDI-2026-001,27.01,42.83
2025-07-25 09:00:00,SN-TDI-2026-001,27.89,32.65
2025-07-25 10:00:00,SN-TDI-2026-001,28.88,31.61
2025-07-25 11:00:00,SN-TDI-2026-001,27.0,35.15
2025-07-25 12:00:00,SN-TDI-2026-001,30.3,37.55
2025-07-25 13:00:00,SN-TDI-2026-001,31.18,27.69
2025-07-25 14:00:00,SN-TDI-2026-001,27.97,39.42
2025-07-25 15:00:00,SN-TDI-2026-001,26.74,36.59
2025-07-25 16:00:00,SN-TDI-2026-001,29.67,29.41
2025-07-25 17:00:00,SN-TDI-2026-001,28.37,39.15
2025-07-25 18:00:00,SN-TDI-2026-001,30.07,32.36
2025-07-25 19:00:00,SN-TDI-2026-001,29.21,31.05
2025-07-25 20:00:00,SN-TDI-2026-001,30.96,32.04
2025-07-25 21:00:00,SN-TDI-2026-001,28.15,31.71
2025-07-25 22:00:00,SN-TDI-2026-001,28.75,37.81
2025-07-25 23:00:00,SN-TDI-2026-001,28.71,33.77
2025-07-26 00:00:00,SN-TDI-2026-001,29.8,35.37
2025-07-26 01:00:00,SN-TDI-2026-001,28.04,35.81
2025-07-26 02:00:00,SN-TDI-2026-001,27.65,44.78
2025-07-26 03:00:00,SN-TDI-2026-001,28.95,38.5
2025-07-26 04:00:00,SN-TDI-2026-001,30.52,44.64
2025-07-26 05:00:00,SN-TDI-2026-001,26.59,35.54
2025-07-26 06:00:00,SN-TDI-2026-001,28.13,30.21
2025-07-26 07:00:00,SN-TDI-2026-001,29.44,41.82
2025-07-26 08:00:00,SN-TDI-2026-001,29.3,31.93
2025-07-26 09:00:00,SN-TDI-2026-001,30.73,37.61
2025-07-26 10:00:00,SN-TDI-2026-001,28.18,34.69
2025-07-26 11:00:00,SN-TDI-2026-001,26.77,31.11
2025-07-26 12:00:00,SN-TDI-2026-001,28.03,42.53
2025-07-26 13:00:00,SN-TDI-2026-001,29.36,32.75
2025-07-26 14:00:00,SN-TDI-2026-001,25.39,37.67
2025-07-26 15:00:00,SN-TDI-2026-001,27.21,40.49
2025-07-26 16:00:00,SN-TDI-2026-001,28.71,33.69
2025-07-26 17:00:00,SN-TDI-2026-001,29.04,32.94
2025-07-26 18:00:00,SN-TDI-2026-001,27.38,36.61
2025-07-26 19:00:00,SN-TDI-2026-001,30.98,35.91
2025-07-26 20:00:00,SN-TDI-2026-001,24.75,41.22
2025-07-26 21:00:00,SN-TDI-2026-001,29.32,42.61
2025-07-26 22:00:00,SN-TDI-2026-001,30.96,37.09
2025-07-26 23:00:00,SN-TDI-2026-001,29.1,39.25
2025-07-27 00:00:00,SN-TDI-2026-001,27.8,43.56
2025-07-27 01:00:00,SN-TDI-2026-001,27.29,38.72
2025-07-27 02:00:00,SN-TDI-2026-001,30.43,44.51
2025-07-27 03:00:00,SN-TDI-2026-001,28.87,34.5
2025-07-27 04:00:00,SN-TDI-2026-001,28.36,33.84
2025-07-27 05:00:00,SN-TDI-2026-001,29.32,36.65
2025-07-27 06:00:00,SN-TDI-2026-001,28.81,40.43
2025-07-27 07:00:00,SN-TDI-2026-001,29.49,29.09
2025-07-27 08:00:00,SN-TDI-2026-001,29.11,40.24
2025-07-27 09:00:00,SN-TDI-2026-001,29.51,35.91
2025-07-27 10:00:00,SN-TDI-2026-001,28.51,42.17
2025-07-27 11:00:00,SN-TDI-2026-001,30.59,39.81
2025-07-27 12:00:00,SN-TDI-2026-001,29.56,43.91
2025-07-27 13:00:00,SN-TDI-2026-001,30.81,32.78
2025-07-27 14:00:00,SN-TDI-2026-001,30.22,37.97
